"Plot Title: EC1"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 20636125, SEN S/N: 20636125)","Temp, °F (LGR S/N: 20636125, SEN S/N: 20636125)","Coupler Detached (LGR S/N: 20636125)","Coupler Attached (LGR S/N: 20636125)","Host Connected (LGR S/N: 20636125)","Stopped (LGR S/N: 20636125)","End Of File (LGR S/N: 20636125)"
1808,08/03/19 11:00:00 PM,7.0,44.22,,,,,
1809,08/03/19 11:15:00 PM,7.0,44.10,,,,,
1810,08/03/19 11:30:00 PM,7.0,43.95,,,,,
1811,08/03/19 11:45:00 PM,7.0,43.81,,,,,
1812,08/04/19 12:00:00 AM,7.0,43.65,,,,,
1813,08/04/19 12:15:00 AM,7.0,43.50,,,,,
1814,08/04/19 12:30:00 AM,7.7,43.30,,,,,
1815,08/04/19 12:45:00 AM,7.0,43.21,,,,,
1816,08/04/19 01:00:00 AM,7.0,43.07,,,,,
1817,08/04/19 01:15:00 AM,7.0,43.02,,,,,
1818,08/04/19 01:30:00 AM,7.7,42.98,,,,,
1819,08/04/19 01:45:00 AM,7.0,42.91,,,,,
1820,08/04/19 02:00:00 AM,7.7,42.80,,,,,
1821,08/04/19 02:15:00 AM,7.7,42.76,,,,,
1822,08/04/19 02:30:00 AM,7.0,42.67,,,,,
1823,08/04/19 02:45:00 AM,7.7,42.60,,,,,
1824,08/04/19 03:00:00 AM,7.0,42.55,,,,,
1825,08/04/19 03:15:00 AM,7.7,42.49,,,,,
1826,08/04/19 03:30:00 AM,7.7,42.49,,,,,
1827,08/04/19 03:45:00 AM,7.0,42.46,,,,,
1828,08/04/19 04:00:00 AM,7.7,42.39,,,,,
1829,08/04/19 04:15:00 AM,7.0,42.35,,,,,
1830,08/04/19 04:30:00 AM,7.7,42.28,,,,,
1831,08/04/19 04:45:00 AM,7.7,42.21,,,,,
1832,08/04/19 05:00:00 AM,7.7,42.19,,,,,
1833,08/04/19 05:15:00 AM,7.0,42.12,,,,,
1834,08/04/19 05:30:00 AM,7.0,42.04,,,,,
1835,08/04/19 05:45:00 AM,7.0,42.03,,,,,
1836,08/04/19 06:00:00 AM,7.0,41.97,,,,,
1837,08/04/19 06:15:00 AM,7.0,41.88,,,,,
1838,08/04/19 06:30:00 AM,7.0,41.83,,,,,
1839,08/04/19 06:45:00 AM,7.7,41.83,,,,,
1840,08/04/19 07:00:00 AM,7.0,41.85,,,,,
1841,08/04/19 07:15:00 AM,7.0,41.88,,,,,
1842,08/04/19 07:30:00 AM,7.0,41.95,,,,,
1843,08/04/19 07:45:00 AM,7.0,42.04,,,,,
1844,08/04/19 08:00:00 AM,7.0,42.17,,,,,
1845,08/04/19 08:15:00 AM,7.0,42.33,,,,,
1846,08/04/19 08:30:00 AM,7.0,42.35,,,,,
1847,08/04/19 08:45:00 AM,7.0,42.48,,,,,
1848,08/04/19 09:00:00 AM,7.0,42.62,,,,,
1849,08/04/19 09:15:00 AM,7.0,42.75,,,,,
1850,08/04/19 09:30:00 AM,7.0,42.75,,,,,
1851,08/04/19 09:45:00 AM,7.0,42.75,,,,,
1852,08/04/19 10:00:00 AM,7.0,42.76,,,,,
1853,08/04/19 10:15:00 AM,7.0,42.76,,,,,
1854,08/04/19 10:30:00 AM,7.0,42.76,,,,,
1855,08/04/19 10:45:00 AM,7.0,42.91,,,,,
1856,08/04/19 11:00:00 AM,7.0,43.20,,,,,
1857,08/04/19 11:15:00 AM,6.6,43.52,,,,,
1858,08/04/19 11:30:00 AM,7.0,44.01,,,,,
1859,08/04/19 11:45:00 AM,7.0,45.00,,,,,
1860,08/04/19 12:00:00 PM,7.0,46.38,,,,,
1861,08/04/19 12:15:00 PM,7.0,47.17,,,,,
1862,08/04/19 12:30:00 PM,7.0,47.55,,,,,
1863,08/04/19 12:45:00 PM,7.0,47.82,,,,,
1864,08/04/19 01:00:00 PM,7.0,47.77,,,,,
1865,08/04/19 01:15:00 PM,7.0,48.11,,,,,
1866,08/04/19 01:30:00 PM,7.0,48.13,,,,,
1867,08/04/19 01:45:00 PM,7.0,47.93,,,,,
1868,08/04/19 02:00:00 PM,7.0,48.24,,,,,
1869,08/04/19 02:15:00 PM,7.0,48.65,,,,,
1870,08/04/19 02:30:00 PM,7.0,48.56,,,,,
1871,08/04/19 02:45:00 PM,7.0,48.51,,,,,
1872,08/04/19 03:00:00 PM,7.0,48.20,,,,,
1873,08/04/19 03:15:00 PM,7.0,47.71,,,,,
1874,08/04/19 03:30:00 PM,6.6,47.35,,,,,
1875,08/04/19 03:45:00 PM,7.0,46.94,,,,,
1876,08/04/19 04:00:00 PM,7.0,46.69,,,,,
1877,08/04/19 04:15:00 PM,7.0,46.38,,,,,
1878,08/04/19 04:30:00 PM,6.6,46.09,,,,,
1879,08/04/19 04:45:00 PM,7.3,45.84,,,,,
1880,08/04/19 05:00:00 PM,7.0,45.64,,,,,
1881,08/04/19 05:15:00 PM,6.6,45.46,,,,,
1882,08/04/19 05:30:00 PM,6.6,45.27,,,,,
1883,08/04/19 05:45:00 PM,7.0,45.10,,,,,
1884,08/04/19 06:00:00 PM,7.0,44.85,,,,,
1885,08/04/19 06:15:00 PM,7.0,44.67,,,,,
1886,08/04/19 06:30:00 PM,7.0,44.46,,,,,
1887,08/04/19 06:45:00 PM,7.0,44.33,,,,,
1888,08/04/19 07:00:00 PM,6.6,44.24,,,,,
1889,08/04/19 07:15:00 PM,7.0,44.04,,,,,
1890,08/04/19 07:30:00 PM,7.0,43.93,,,,,
1891,08/04/19 07:45:00 PM,7.0,43.75,,,,,
1892,08/04/19 08:00:00 PM,7.0,43.63,,,,,
1893,08/04/19 08:15:00 PM,7.0,43.48,,,,,
1894,08/04/19 08:30:00 PM,7.0,43.29,,,,,
1895,08/04/19 08:45:00 PM,7.0,43.21,,,,,
1896,08/04/19 09:00:00 PM,7.0,43.05,,,,,
1897,08/04/19 09:15:00 PM,6.6,42.98,,,,,
1898,08/04/19 09:30:00 PM,7.0,42.84,,,,,
1899,08/04/19 09:45:00 PM,7.0,42.69,,,,,
1900,08/04/19 10:00:00 PM,7.0,42.60,,,,,
1901,08/04/19 10:15:00 PM,7.0,42.48,,,,,
1902,08/04/19 10:30:00 PM,7.0,42.35,,,,,
1903,08/04/19 10:45:00 PM,7.0,42.33,,,,,
1904,08/04/19 11:00:00 PM,7.0,42.19,,,,,
1905,08/04/19 11:15:00 PM,6.6,42.10,,,,,
1906,08/04/19 11:30:00 PM,7.0,42.03,,,,,
1907,08/04/19 11:45:00 PM,7.0,41.90,,,,,
1908,08/05/19 12:00:00 AM,7.0,41.83,,,,,
1909,08/05/19 12:15:00 AM,7.0,41.76,,,,,
1910,08/05/19 12:30:00 AM,7.0,41.67,,,,,
1911,08/05/19 12:45:00 AM,7.0,41.65,,,,,
1912,08/05/19 01:00:00 AM,6.6,41.54,,,,,
1913,08/05/19 01:15:00 AM,7.0,41.52,,,,,
1914,08/05/19 01:30:00 AM,7.0,41.47,,,,,
1915,08/05/19 01:45:00 AM,7.0,41.40,,,,,
1916,08/05/19 02:00:00 AM,7.0,41.36,,,,,
1917,08/05/19 02:15:00 AM,7.0,41.29,,,,,
1918,08/05/19 02:30:00 AM,7.0,41.22,,,,,
1919,08/05/19 02:45:00 AM,7.0,41.14,,,,,
1920,08/05/19 03:00:00 AM,7.0,41.07,,,,,
1921,08/05/19 03:15:00 AM,7.0,41.04,,,,,
1922,08/05/19 03:30:00 AM,7.0,40.96,,,,,
1923,08/05/19 03:45:00 AM,7.0,40.93,,,,,
1924,08/05/19 04:00:00 AM,7.0,40.87,,,,,
1925,08/05/19 04:15:00 AM,7.0,40.80,,,,,
1926,08/05/19 04:30:00 AM,7.0,40.73,,,,,
1927,08/05/19 04:45:00 AM,7.0,40.69,,,,,
1928,08/05/19 05:00:00 AM,7.0,40.66,,,,,
1929,08/05/19 05:15:00 AM,7.0,40.62,,,,,
1930,08/05/19 05:30:00 AM,7.0,40.57,,,,,
1931,08/05/19 05:45:00 AM,7.0,40.50,,,,,
1932,08/05/19 06:00:00 AM,7.0,40.44,,,,,
1933,08/05/19 06:15:00 AM,7.0,40.42,,,,,
1934,08/05/19 06:30:00 AM,7.0,40.42,,,,,
1935,08/05/19 06:45:00 AM,7.0,40.41,,,,,
1936,08/05/19 07:00:00 AM,7.0,40.35,,,,,
1937,08/05/19 07:15:00 AM,7.0,40.33,,,,,
1938,08/05/19 07:30:00 AM,7.0,40.37,,,,,
1939,08/05/19 07:45:00 AM,7.0,40.44,,,,,
1940,08/05/19 08:00:00 AM,7.0,40.55,,,,,
1941,08/05/19 08:15:00 AM,7.0,40.62,,,,,
1942,08/05/19 08:30:00 AM,7.0,40.69,,,,,
1943,08/05/19 08:45:00 AM,7.0,40.80,,,,,
1944,08/05/19 09:00:00 AM,7.0,40.96,,,,,
1945,08/05/19 09:15:00 AM,7.0,41.14,,,,,
1946,08/05/19 09:30:00 AM,6.6,41.36,,,,,
1947,08/05/19 09:45:00 AM,7.0,41.50,,,,,
1948,08/05/19 10:00:00 AM,7.0,41.83,,,,,
1949,08/05/19 10:15:00 AM,7.0,42.31,,,,,
1950,08/05/19 10:30:00 AM,7.0,42.62,,,,,
1951,08/05/19 10:45:00 AM,7.0,43.12,,,,,
1952,08/05/19 11:00:00 AM,7.0,43.65,,,,,
1953,08/05/19 11:15:00 AM,7.0,44.26,,,,,
1954,08/05/19 11:30:00 AM,7.0,45.19,,,,,
1955,08/05/19 11:45:00 AM,7.0,46.08,,,,,
1956,08/05/19 12:00:00 PM,7.0,46.51,,,,,
1957,08/05/19 12:15:00 PM,7.0,46.90,,,,,
1958,08/05/19 12:30:00 PM,7.0,47.91,,,,,
1959,08/05/19 12:45:00 PM,6.9,49.68,,,,,
1960,08/05/19 01:00:00 PM,6.9,49.91,,,,,
1961,08/05/19 01:15:00 PM,6.9,50.25,,,,,
1962,08/05/19 01:30:00 PM,6.9,50.32,,,,,
1963,08/05/19 01:45:00 PM,6.9,50.41,,,,,
1964,08/05/19 02:00:00 PM,6.9,50.61,,,,,
1965,08/05/19 02:15:00 PM,6.9,51.44,,,,,
1966,08/05/19 02:30:00 PM,6.9,51.94,,,,,
1967,08/05/19 02:45:00 PM,6.9,51.64,,,,,
1968,08/05/19 03:00:00 PM,6.9,51.30,,,,,
1969,08/05/19 03:15:00 PM,6.9,51.42,,,,,
1970,08/05/19 03:30:00 PM,6.9,51.73,,,,,
1971,08/05/19 03:45:00 PM,6.9,51.64,,,,,
1972,08/05/19 04:00:00 PM,6.9,51.53,,,,,
1973,08/05/19 04:15:00 PM,71.0,51.21,,,,,
1974,08/05/19 04:30:00 PM,6.9,50.86,,,,,
1975,08/05/19 04:45:00 PM,6.9,50.56,,,,,
1976,08/05/19 05:00:00 PM,6.9,50.18,,,,,
1977,08/05/19 05:15:00 PM,6.9,49.73,,,,,
1978,08/05/19 05:30:00 PM,6.9,49.24,,,,,
1979,08/05/19 05:45:00 PM,7.0,48.87,,,,,
1980,08/05/19 06:00:00 PM,7.0,48.49,,,,,
1981,08/05/19 06:15:00 PM,7.0,48.11,,,,,
1982,08/05/19 06:30:00 PM,7.0,47.71,,,,,
1983,08/05/19 06:45:00 PM,7.0,47.41,,,,,
1984,08/05/19 07:00:00 PM,7.0,47.12,,,,,
1985,08/05/19 07:15:00 PM,7.0,46.80,,,,,
1986,08/05/19 07:30:00 PM,7.0,46.51,,,,,
1987,08/05/19 07:45:00 PM,7.0,46.29,,,,,
1988,08/05/19 08:00:00 PM,7.0,46.02,,,,,
1989,08/05/19 08:15:00 PM,7.0,45.81,,,,,
1990,08/05/19 08:30:00 PM,7.0,45.59,,,,,
1991,08/05/19 08:45:00 PM,7.0,45.39,,,,,
1992,08/05/19 09:00:00 PM,7.0,45.19,,,,,
1993,08/05/19 09:15:00 PM,7.0,45.05,,,,,
1994,08/05/19 09:30:00 PM,7.0,44.85,,,,,
1995,08/05/19 09:45:00 PM,7.0,44.69,,,,,
1996,08/05/19 10:00:00 PM,7.0,44.56,,,,,
1997,08/05/19 10:15:00 PM,7.0,44.40,,,,,
1998,08/05/19 10:30:00 PM,7.0,44.31,,,,,
1999,08/05/19 10:45:00 PM,7.0,44.10,,,,,
2000,08/05/19 11:00:00 PM,7.0,43.95,,,,,
2001,08/05/19 11:15:00 PM,7.0,43.81,,,,,
2002,08/05/19 11:30:00 PM,7.0,43.68,,,,,
2003,08/05/19 11:45:00 PM,7.0,43.59,,,,,
2004,08/06/19 12:00:00 AM,7.0,43.43,,,,,
2005,08/06/19 12:15:00 AM,7.0,43.30,,,,,
2006,08/06/19 12:30:00 AM,7.0,43.21,,,,,
2007,08/06/19 12:45:00 AM,7.0,43.07,,,,,
2008,08/06/19 01:00:00 AM,7.0,42.93,,,,,
2009,08/06/19 01:15:00 AM,7.0,42.85,,,,,
2010,08/06/19 01:30:00 AM,7.0,42.69,,,,,
2011,08/06/19 01:45:00 AM,7.0,42.62,,,,,
2012,08/06/19 02:00:00 AM,7.0,42.48,,,,,
2013,08/06/19 02:15:00 AM,7.0,42.35,,,,,
2014,08/06/19 02:30:00 AM,7.0,42.21,,,,,
2015,08/06/19 02:45:00 AM,7.0,42.12,,,,,
2016,08/06/19 03:00:00 AM,7.0,42.03,,,,,
2017,08/06/19 03:15:00 AM,7.0,41.95,,,,,
2018,08/06/19 03:30:00 AM,7.0,41.85,,,,,
2019,08/06/19 03:45:00 AM,7.7,41.79,,,,,
2020,08/06/19 04:00:00 AM,7.0,41.72,,,,,
2021,08/06/19 04:15:00 AM,7.0,41.59,,,,,
2022,08/06/19 04:30:00 AM,7.0,41.47,,,,,
2023,08/06/19 04:45:00 AM,7.0,41.40,,,,,
2024,08/06/19 05:00:00 AM,7.0,41.38,,,,,
2025,08/06/19 05:15:00 AM,7.8,41.29,,,,,
2026,08/06/19 05:30:00 AM,7.0,41.18,,,,,
2027,08/06/19 05:45:00 AM,7.0,41.09,,,,,
2028,08/06/19 06:00:00 AM,7.8,41.00,,,,,
2029,08/06/19 06:15:00 AM,7.8,40.93,,,,,
2030,08/06/19 06:30:00 AM,7.0,40.87,,,,,
2031,08/06/19 06:45:00 AM,7.0,40.80,,,,,
2032,08/06/19 07:00:00 AM,7.0,40.84,,,,,
2033,08/06/19 07:15:00 AM,7.0,40.80,,,,,
2034,08/06/19 07:30:00 AM,7.0,40.80,,,,,
2035,08/06/19 07:45:00 AM,7.8,40.87,,,,,
2036,08/06/19 08:00:00 AM,7.8,40.96,,,,,
2037,08/06/19 08:15:00 AM,7.8,41.02,,,,,
2038,08/06/19 08:30:00 AM,7.0,41.22,,,,,
2039,08/06/19 08:45:00 AM,7.0,41.32,,,,,
2040,08/06/19 09:00:00 AM,7.0,41.67,,,,,
2041,08/06/19 09:15:00 AM,7.0,42.13,,,,,
2042,08/06/19 09:30:00 AM,7.0,42.55,,,,,
2043,08/06/19 09:45:00 AM,7.7,43.00,,,,,
2044,08/06/19 10:00:00 AM,7.0,43.41,,,,,
2045,08/06/19 10:15:00 AM,7.0,43.88,,,,,
2046,08/06/19 10:30:00 AM,7.0,44.38,,,,,
2047,08/06/19 10:45:00 AM,7.0,45.12,,,,,
2048,08/06/19 11:00:00 AM,7.7,45.88,,,,,
2049,08/06/19 11:15:00 AM,7.0,46.40,,,,,
2050,08/06/19 11:30:00 AM,7.0,46.83,,,,,
2051,08/06/19 11:45:00 AM,7.0,47.05,,,,,
2052,08/06/19 12:00:00 PM,7.0,47.41,,,,,
2053,08/06/19 12:15:00 PM,7.0,48.34,,,,,
2054,08/06/19 12:30:00 PM,6.9,49.15,,,,,
2055,08/06/19 12:45:00 PM,6.9,49.48,,,,,
2056,08/06/19 01:00:00 PM,6.9,49.59,,,,,
2057,08/06/19 01:11:06 PM,,,,Logged,,,
2058,08/06/19 01:11:14 PM,,,Logged,,,,
2059,08/06/19 01:11:16 PM,,,,Logged,,,
2060,08/06/19 01:11:46 PM,,,Logged,,,,
2061,08/06/19 01:11:47 PM,,,,Logged,,,
2062,08/06/19 01:11:56 PM,,,,,Logged,,
2063,08/06/19 01:13:44 PM,,,Logged,,,,
2064,08/06/19 01:15:00 PM,26.9,46.22,,,,,
2065,08/06/19 01:30:00 PM,6.9,49.19,,,,,
2066,08/06/19 01:45:00 PM,6.9,49.66,,,,,
2067,08/06/19 02:00:00 PM,6.9,49.41,,,,,
2068,08/06/19 02:15:00 PM,7.0,49.08,,,,,
2069,08/06/19 02:30:00 PM,7.0,48.92,,,,,
2070,08/06/19 02:45:00 PM,7.0,48.88,,,,,
2071,08/06/19 03:00:00 PM,7.0,48.92,,,,,
2072,08/06/19 03:15:00 PM,7.0,48.88,,,,,
2073,08/06/19 03:30:00 PM,7.0,49.03,,,,,
2074,08/06/19 03:45:00 PM,7.0,49.06,,,,,
2075,08/06/19 04:00:00 PM,7.0,49.03,,,,,
2076,08/06/19 04:15:00 PM,7.0,48.74,,,,,
2077,08/06/19 04:30:00 PM,7.0,48.42,,,,,
2078,08/06/19 04:45:00 PM,7.0,48.24,,,,,
2079,08/06/19 05:00:00 PM,6.6,47.93,,,,,
2080,08/06/19 05:15:00 PM,7.0,47.75,,,,,
2081,08/06/19 05:30:00 PM,7.0,47.57,,,,,
2082,08/06/19 05:45:00 PM,7.0,47.39,,,,,
2083,08/06/19 06:00:00 PM,7.0,47.10,,,,,
2084,08/06/19 06:15:00 PM,7.0,46.76,,,,,
2085,08/06/19 06:30:00 PM,7.0,46.44,,,,,
2086,08/06/19 06:45:00 PM,7.0,46.17,,,,,
2087,08/06/19 07:00:00 PM,7.0,45.86,,,,,
2088,08/06/19 07:15:00 PM,7.0,45.55,,,,,
2089,08/06/19 07:30:00 PM,7.0,45.28,,,,,
2090,08/06/19 07:45:00 PM,7.0,45.05,,,,,
2091,08/06/19 08:00:00 PM,7.0,44.85,,,,,
2092,08/06/19 08:15:00 PM,7.0,44.67,,,,,
2093,08/06/19 08:30:00 PM,7.0,44.47,,,,,
2094,08/06/19 08:45:00 PM,7.0,44.29,,,,,
2095,08/06/19 09:00:00 PM,7.7,44.15,,,,,
2096,08/06/19 09:15:00 PM,7.0,43.97,,,,,
2097,08/06/19 09:30:00 PM,7.0,43.81,,,,,
2098,08/06/19 09:45:00 PM,7.0,43.66,,,,,
2099,08/06/19 10:00:00 PM,7.0,43.59,,,,,
2100,08/06/19 10:15:00 PM,7.0,43.48,,,,,
2101,08/06/19 10:30:00 PM,7.0,43.41,,,,,
2102,08/06/19 10:45:00 PM,7.7,43.30,,,,,
2103,08/06/19 11:00:00 PM,7.0,43.23,,,,,
2104,08/06/19 11:15:00 PM,7.0,43.14,,,,,
2105,08/06/19 11:30:00 PM,7.0,43.05,,,,,
2106,08/06/19 11:45:00 PM,7.7,42.93,,,,,
2107,08/07/19 12:00:00 AM,7.0,42.84,,,,,
2108,08/07/19 12:15:00 AM,7.0,42.75,,,,,
2109,08/07/19 12:30:00 AM,7.7,42.62,,,,,
2110,08/07/19 12:45:00 AM,7.0,42.49,,,,,
2111,08/07/19 01:00:00 AM,7.7,42.40,,,,,
2112,08/07/19 01:15:00 AM,7.7,42.28,,,,,
2113,08/07/19 01:30:00 AM,7.7,42.24,,,,,
2114,08/07/19 01:45:00 AM,7.7,42.13,,,,,
2115,08/07/19 02:00:00 AM,7.0,42.04,,,,,
2116,08/07/19 02:15:00 AM,7.7,41.97,,,,,
2117,08/07/19 02:30:00 AM,7.0,41.88,,,,,
2118,08/07/19 02:45:00 AM,7.0,41.83,,,,,
2119,08/07/19 03:00:00 AM,7.0,41.76,,,,,
2120,08/07/19 03:15:00 AM,7.0,41.72,,,,,
2121,08/07/19 03:30:00 AM,7.0,41.67,,,,,
2122,08/07/19 03:45:00 AM,7.0,41.59,,,,,
2123,08/07/19 04:00:00 AM,7.0,41.50,,,,,
2124,08/07/19 04:15:00 AM,7.0,41.43,,,,,
2125,08/07/19 04:30:00 AM,7.0,41.38,,,,,
2126,08/07/19 04:45:00 AM,7.0,41.31,,,,,
2127,08/07/19 05:00:00 AM,7.0,41.29,,,,,
2128,08/07/19 05:15:00 AM,7.8,41.22,,,,,
2129,08/07/19 05:30:00 AM,7.0,41.14,,,,,
2130,08/07/19 05:45:00 AM,7.8,41.11,,,,,
2131,08/07/19 06:00:00 AM,7.8,41.07,,,,,
2132,08/07/19 06:15:00 AM,7.0,41.02,,,,,
2133,08/07/19 06:30:00 AM,7.0,40.96,,,,,
2134,08/07/19 06:45:00 AM,7.0,40.95,,,,,
2135,08/07/19 07:00:00 AM,7.0,40.95,,,,,
2136,08/07/19 07:15:00 AM,7.8,40.93,,,,,
2137,08/07/19 07:30:00 AM,7.0,40.96,,,,,
2138,08/07/19 07:45:00 AM,7.8,41.04,,,,,
2139,08/07/19 08:00:00 AM,7.8,41.04,,,,,
2140,08/07/19 08:15:00 AM,7.8,41.18,,,,,
2141,08/07/19 08:30:00 AM,7.8,41.23,,,,,
2142,08/07/19 08:45:00 AM,7.8,41.31,,,,,
2143,08/07/19 09:00:00 AM,7.0,41.36,,,,,
2144,08/07/19 09:15:00 AM,7.0,41.45,,,,,
2145,08/07/19 09:30:00 AM,7.7,41.50,,,,,
2146,08/07/19 09:45:00 AM,7.7,41.65,,,,,
2147,08/07/19 10:00:00 AM,7.7,41.95,,,,,
2148,08/07/19 10:15:00 AM,7.0,42.21,,,,,
2149,08/07/19 10:30:00 AM,7.0,42.53,,,,,
2150,08/07/19 10:45:00 AM,7.0,42.69,,,,,
2151,08/07/19 11:00:00 AM,7.0,42.91,,,,,
2152,08/07/19 11:15:00 AM,10.4,43.00,,,,,
2153,08/07/19 11:30:00 AM,7.7,43.16,,,,,
2154,08/07/19 11:45:00 AM,7.7,43.59,,,,,
2155,08/07/19 12:00:00 PM,7.0,43.72,,,,,
2156,08/07/19 12:15:00 PM,7.7,44.11,,,,,
2157,08/07/19 12:30:00 PM,7.7,44.51,,,,,
2158,08/07/19 12:45:00 PM,7.0,44.51,,,,,
2159,08/07/19 01:00:00 PM,7.0,44.74,,,,,
2160,08/07/19 01:15:00 PM,7.7,45.48,,,,,
2161,08/07/19 01:30:00 PM,7.0,45.84,,,,,
2162,08/07/19 01:45:00 PM,7.0,46.20,,,,,
2163,08/07/19 02:00:00 PM,7.0,46.44,,,,,
2164,08/07/19 02:15:00 PM,7.0,46.29,,,,,
2165,08/07/19 02:30:00 PM,7.7,46.96,,,,,
2166,08/07/19 02:45:00 PM,7.0,47.03,,,,,
2167,08/07/19 03:00:00 PM,7.0,47.25,,,,,
2168,08/07/19 03:15:00 PM,7.7,47.17,,,,,
2169,08/07/19 03:30:00 PM,7.0,47.16,,,,,
2170,08/07/19 03:45:00 PM,7.0,47.25,,,,,
2171,08/07/19 04:00:00 PM,7.7,47.41,,,,,
2172,08/07/19 04:15:00 PM,7.0,47.34,,,,,
2173,08/07/19 04:30:00 PM,7.0,47.08,,,,,
2174,08/07/19 04:45:00 PM,7.0,46.87,,,,,
2175,08/07/19 05:00:00 PM,7.0,46.60,,,,,
2176,08/07/19 05:15:00 PM,7.7,46.36,,,,,
2177,08/07/19 05:30:00 PM,7.0,46.06,,,,,
2178,08/07/19 05:45:00 PM,110.1,45.79,,,,,
2179,08/07/19 06:00:00 PM,7.0,45.52,,,,,
2180,08/07/19 06:15:00 PM,7.0,45.27,,,,,
2181,08/07/19 06:30:00 PM,7.0,45.00,,,,,
2182,08/07/19 06:45:00 PM,7.7,44.74,,,,,
2183,08/07/19 07:00:00 PM,7.0,44.53,,,,,
2184,08/07/19 07:15:00 PM,7.7,44.33,,,,,
2185,08/07/19 07:30:00 PM,7.7,44.11,,,,,
2186,08/07/19 07:45:00 PM,7.0,43.95,,,,,
2187,08/07/19 08:00:00 PM,7.7,43.81,,,,,
2188,08/07/19 08:15:00 PM,7.0,43.63,,,,,
2189,08/07/19 08:30:00 PM,7.7,43.45,,,,,
2190,08/07/19 08:45:00 PM,7.7,43.30,,,,,
2191,08/07/19 09:00:00 PM,7.0,43.16,,,,,
2192,08/07/19 09:15:00 PM,7.0,43.07,,,,,
2193,08/07/19 09:30:00 PM,7.7,42.94,,,,,
2194,08/07/19 09:45:00 PM,7.7,42.84,,,,,
2195,08/07/19 10:00:00 PM,7.7,42.76,,,,,
2196,08/07/19 10:15:00 PM,7.7,42.67,,,,,
2197,08/07/19 10:30:00 PM,7.0,42.55,,,,,
2198,08/07/19 10:45:00 PM,7.7,42.48,,,,,
2199,08/07/19 11:00:00 PM,7.7,42.35,,,,,
2200,08/07/19 11:15:00 PM,7.7,42.28,,,,,
2201,08/07/19 11:30:00 PM,7.7,42.24,,,,,
2202,08/07/19 11:45:00 PM,7.7,42.13,,,,,
2203,08/08/19 12:00:00 AM,7.0,42.10,,,,,
2204,08/08/19 12:15:00 AM,7.7,42.03,,,,,
2205,08/08/19 12:30:00 AM,7.7,41.92,,,,,
2206,08/08/19 12:45:00 AM,7.7,41.88,,,,,
2207,08/08/19 01:00:00 AM,7.7,41.81,,,,,
2208,08/08/19 01:15:00 AM,7.7,41.74,,,,,
2209,08/08/19 01:30:00 AM,7.7,41.72,,,,,
2210,08/08/19 01:45:00 AM,7.0,41.67,,,,,
2211,08/08/19 02:00:00 AM,7.0,41.59,,,,,
2212,08/08/19 02:15:00 AM,7.7,41.52,,,,,
2213,08/08/19 02:30:00 AM,7.7,41.50,,,,,
2214,08/08/19 02:45:00 AM,7.7,41.40,,,,,
2215,08/08/19 03:00:00 AM,7.8,41.29,,,,,
2216,08/08/19 03:15:00 AM,7.8,41.22,,,,,
2217,08/08/19 03:30:00 AM,7.0,41.14,,,,,
2218,08/08/19 03:45:00 AM,7.8,41.16,,,,,
2219,08/08/19 04:00:00 AM,7.0,41.04,,,,,
2220,08/08/19 04:15:00 AM,7.8,40.87,,,,,
2221,08/08/19 04:30:00 AM,7.8,40.86,,,,,
2222,08/08/19 04:45:00 AM,7.8,40.84,,,,,
2223,08/08/19 05:00:00 AM,7.8,40.78,,,,,
2224,08/08/19 05:15:00 AM,7.8,40.64,,,,,
2225,08/08/19 05:30:00 AM,7.0,40.64,,,,,
2226,08/08/19 05:45:00 AM,7.8,40.62,,,,,
2227,08/08/19 06:00:00 AM,7.8,40.57,,,,,
2228,08/08/19 06:15:00 AM,7.8,40.55,,,,,
2229,08/08/19 06:30:00 AM,7.8,40.48,,,,,
2230,08/08/19 06:45:00 AM,7.0,40.23,,,,,
2231,08/08/19 07:00:00 AM,7.8,40.23,,,,,
2232,08/08/19 07:15:00 AM,7.0,40.26,,,,,
2233,08/08/19 07:30:00 AM,7.0,40.26,,,,,
2234,08/08/19 07:45:00 AM,7.8,40.33,,,,,
2235,08/08/19 08:00:00 AM,7.8,40.44,,,,,
2236,08/08/19 08:15:00 AM,7.8,40.51,,,,,
2237,08/08/19 08:30:00 AM,7.0,40.57,,,,,
2238,08/08/19 08:45:00 AM,7.8,40.80,,,,,
2239,08/08/19 09:00:00 AM,7.8,41.07,,,,,
2240,08/08/19 09:15:00 AM,7.0,41.32,,,,,
2241,08/08/19 09:30:00 AM,7.0,41.68,,,,,
2242,08/08/19 09:45:00 AM,7.7,42.12,,,,,
2243,08/08/19 10:00:00 AM,7.0,42.42,,,,,
2244,08/08/19 10:15:00 AM,7.7,42.67,,,,,
2245,08/08/19 10:30:00 AM,7.0,42.85,,,,,
2246,08/08/19 10:45:00 AM,7.0,43.57,,,,,
2247,08/08/19 11:00:00 AM,7.0,44.11,,,,,
2248,08/08/19 11:15:00 AM,7.7,44.44,,,,,
2249,08/08/19 11:30:00 AM,7.7,44.47,,,,,
2250,08/08/19 11:45:00 AM,7.0,44.53,,,,,
2251,08/08/19 12:00:00 PM,7.7,44.98,,,,,
2252,08/08/19 12:15:00 PM,167.9,45.50,,,,,
2253,08/08/19 12:30:00 PM,20.8,46.36,,,,,
