Date,Time,ms,LEVEL,TEMPERATURE,Timestamp
7/27/2019,7:42:49 AM,0,0.8191,5.703,7/27/19 07:42:49
7/27/2019,7:57:49 AM,0,0.8196,5.698,7/27/19 07:57:49
7/27/2019,8:12:49 AM,0,0.8196,5.704,7/27/19 08:12:49
7/27/2019,8:27:49 AM,0,0.8179,5.692,7/27/19 08:27:49
7/27/2019,8:42:49 AM,0,0.8195,5.696,7/27/19 08:42:49
7/27/2019,8:57:49 AM,0,0.8173,5.697,7/27/19 08:57:49
7/27/2019,9:12:49 AM,0,0.8189,5.697,7/27/19 09:12:49
7/27/2019,9:27:49 AM,0,0.8183,5.696,7/27/19 09:27:49
7/27/2019,9:42:49 AM,0,0.8194,5.696,7/27/19 09:42:49
7/27/2019,9:57:49 AM,0,0.8203,5.694,7/27/19 09:57:49
7/27/2019,10:12:49 AM,0,0.8211,5.7,7/27/19 10:12:49
7/27/2019,10:27:49 AM,0,0.82,5.696,7/27/19 10:27:49
7/27/2019,10:42:49 AM,0,0.8212,5.705,7/27/19 10:42:49
7/27/2019,10:57:49 AM,0,0.82,5.708,7/27/19 10:57:49
7/27/2019,11:12:49 AM,0,0.8242,5.717,7/27/19 11:12:49
7/27/2019,11:27:49 AM,0,0.8179,5.736,7/27/19 11:27:49
7/27/2019,11:42:49 AM,0,0.8216,5.754,7/27/19 11:42:49
7/27/2019,11:57:49 AM,0,0.8228,5.768,7/27/19 11:57:49
7/27/2019,12:12:49 PM,0,0.8227,5.779,7/27/19 12:12:49
7/27/2019,12:27:49 PM,0,0.8231,5.792,7/27/19 12:27:49
7/27/2019,12:42:49 PM,0,0.8201,5.797,7/27/19 12:42:49
7/27/2019,12:57:49 PM,0,0.8249,5.805,7/27/19 12:57:49
7/27/2019,1:12:49 PM,0,0.8234,5.82,7/27/19 13:12:49
7/27/2019,1:27:49 PM,0,0.8231,5.837,7/27/19 13:27:49
7/27/2019,1:42:49 PM,0,0.8232,5.839,7/27/19 13:42:49
7/27/2019,1:57:49 PM,0,0.8229,5.856,7/27/19 13:57:49
7/27/2019,2:12:49 PM,0,0.825,5.869,7/27/19 14:12:49
7/27/2019,2:27:49 PM,0,0.8263,5.879,7/27/19 14:27:49
7/27/2019,2:42:49 PM,0,0.8291,5.9,7/27/19 14:42:49
7/27/2019,2:57:49 PM,0,0.8268,5.913,7/27/19 14:57:49
7/27/2019,3:12:49 PM,0,0.8288,5.926,7/27/19 15:12:49
7/27/2019,3:27:49 PM,0,0.8269,5.931,7/27/19 15:27:49
7/27/2019,3:42:49 PM,0,0.8274,5.943,7/27/19 15:42:49
7/27/2019,3:57:49 PM,0,0.83,5.947,7/27/19 15:57:49
7/27/2019,4:12:49 PM,0,0.8302,5.954,7/27/19 16:12:49
7/27/2019,4:27:49 PM,0,0.8287,5.96,7/27/19 16:27:49
7/27/2019,4:42:49 PM,0,0.8265,5.961,7/27/19 16:42:49
7/27/2019,4:57:49 PM,0,0.8308,5.968,7/27/19 16:57:49
7/27/2019,5:12:49 PM,0,0.8297,5.974,7/27/19 17:12:49
7/27/2019,5:27:49 PM,0,0.8273,5.977,7/27/19 17:27:49
7/27/2019,5:42:49 PM,0,0.8274,5.979,7/27/19 17:42:49
7/27/2019,5:57:49 PM,0,0.8302,5.983,7/27/19 17:57:49
7/27/2019,6:12:49 PM,0,0.8277,5.991,7/27/19 18:12:49
7/27/2019,6:27:49 PM,0,0.8277,5.996,7/27/19 18:27:49
7/27/2019,6:42:49 PM,0,0.8282,5.999,7/27/19 18:42:49
7/27/2019,6:57:49 PM,0,0.8282,6.005,7/27/19 18:57:49
7/27/2019,7:12:49 PM,0,0.8257,6.004,7/27/19 19:12:49
7/27/2019,7:27:49 PM,0,0.8268,6.012,7/27/19 19:27:49
7/27/2019,7:42:49 PM,0,0.8273,6.01,7/27/19 19:42:49
7/27/2019,7:57:49 PM,0,0.8261,5.982,7/27/19 19:57:49
7/27/2019,8:12:49 PM,0,0.826,5.967,7/27/19 20:12:49
7/27/2019,8:27:49 PM,0,0.8255,5.939,7/27/19 20:27:49
7/27/2019,8:42:49 PM,0,0.8257,5.94,7/27/19 20:42:49
7/27/2019,8:57:49 PM,0,0.824,5.898,7/27/19 20:57:49
7/27/2019,9:12:49 PM,0,0.8236,5.889,7/27/19 21:12:49
7/27/2019,9:27:49 PM,0,0.8222,5.878,7/27/19 21:27:49
7/27/2019,9:42:49 PM,0,0.8195,5.877,7/27/19 21:42:49
7/27/2019,9:57:49 PM,0,0.8207,5.87,7/27/19 21:57:49
7/27/2019,10:12:49 PM,0,0.8199,5.852,7/27/19 22:12:49
7/27/2019,10:27:49 PM,0,0.8203,5.839,7/27/19 22:27:49
7/27/2019,10:42:49 PM,0,0.8216,5.831,7/27/19 22:42:49
7/27/2019,10:57:49 PM,0,0.8203,5.82,7/27/19 22:57:49
7/27/2019,11:12:49 PM,0,0.8209,5.808,7/27/19 23:12:49
7/27/2019,11:27:49 PM,0,0.821,5.798,7/27/19 23:27:49
7/27/2019,11:42:49 PM,0,0.8206,5.788,7/27/19 23:42:49
7/27/2019,11:57:49 PM,0,0.8196,5.781,7/27/19 23:57:49
7/28/2019,12:12:49 AM,0,0.8218,5.775,7/28/19 00:12:49
7/28/2019,12:27:49 AM,0,0.8191,5.767,7/28/19 00:27:49
7/28/2019,12:42:49 AM,0,0.8211,5.762,7/28/19 00:42:49
7/28/2019,12:57:49 AM,0,0.8229,5.758,7/28/19 00:57:49
7/28/2019,1:12:49 AM,0,0.8212,5.757,7/28/19 01:12:49
7/28/2019,1:27:49 AM,0,0.823,5.753,7/28/19 01:27:49
7/28/2019,1:42:49 AM,0,0.8237,5.749,7/28/19 01:42:49
7/28/2019,1:57:49 AM,0,0.8227,5.742,7/28/19 01:57:49
7/28/2019,2:12:49 AM,0,0.8225,5.735,7/28/19 02:12:49
7/28/2019,2:27:49 AM,0,0.8245,5.729,7/28/19 02:27:49
7/28/2019,2:42:49 AM,0,0.826,5.722,7/28/19 02:42:49
7/28/2019,2:57:49 AM,0,0.8254,5.715,7/28/19 02:57:49
7/28/2019,3:12:49 AM,0,0.8232,5.703,7/28/19 03:12:49
7/28/2019,3:27:49 AM,0,0.8253,5.693,7/28/19 03:27:49
7/28/2019,3:42:49 AM,0,0.826,5.684,7/28/19 03:42:49
7/28/2019,3:57:49 AM,0,0.8265,5.666,7/28/19 03:57:49
7/28/2019,4:12:49 AM,0,0.8267,5.67,7/28/19 04:12:49
7/28/2019,4:27:49 AM,0,0.8256,5.658,7/28/19 04:27:49
7/28/2019,4:42:49 AM,0,0.8251,5.654,7/28/19 04:42:49
7/28/2019,4:57:49 AM,0,0.8266,5.653,7/28/19 04:57:49
7/28/2019,5:12:49 AM,0,0.8262,5.637,7/28/19 05:12:49
7/28/2019,5:27:49 AM,0,0.8264,5.623,7/28/19 05:27:49
7/28/2019,5:42:49 AM,0,0.8262,5.637,7/28/19 05:42:49
7/28/2019,5:57:49 AM,0,0.8243,5.622,7/28/19 05:57:49
7/28/2019,6:12:49 AM,0,0.8246,5.627,7/28/19 06:12:49
7/28/2019,6:27:49 AM,0,0.8254,5.608,7/28/19 06:27:49
7/28/2019,6:42:49 AM,0,0.83,5.614,7/28/19 06:42:49
7/28/2019,6:57:49 AM,0,0.8287,5.596,7/28/19 06:57:49
7/28/2019,7:12:49 AM,0,0.8231,5.603,7/28/19 07:12:49
7/28/2019,7:27:49 AM,0,0.8289,5.587,7/28/19 07:27:49
7/28/2019,7:42:49 AM,0,0.8258,5.598,7/28/19 07:42:49
7/28/2019,7:57:49 AM,0,0.8286,5.595,7/28/19 07:57:49
7/28/2019,8:12:49 AM,0,0.8252,5.585,7/28/19 08:12:49
7/28/2019,8:27:49 AM,0,0.824,5.593,7/28/19 08:27:49
7/28/2019,8:42:49 AM,0,0.824,5.588,7/28/19 08:42:49
7/28/2019,8:57:49 AM,0,0.8243,5.598,7/28/19 08:57:49
7/28/2019,9:12:49 AM,0,0.8252,5.596,7/28/19 09:12:49
7/28/2019,9:27:49 AM,0,0.8229,5.61,7/28/19 09:27:49
7/28/2019,9:42:49 AM,0,0.824,5.619,7/28/19 09:42:49
7/28/2019,9:57:49 AM,0,0.8251,5.622,7/28/19 09:57:49
7/28/2019,10:12:49 AM,0,0.8239,5.634,7/28/19 10:12:49
7/28/2019,10:27:49 AM,0,0.8283,5.646,7/28/19 10:27:49
7/28/2019,10:42:49 AM,0,0.8254,5.659,7/28/19 10:42:49
7/28/2019,10:57:49 AM,0,0.8235,5.676,7/28/19 10:57:49
7/28/2019,11:12:49 AM,0,0.8266,5.685,7/28/19 11:12:49
7/28/2019,11:27:49 AM,0,0.8254,5.701,7/28/19 11:27:49
7/28/2019,11:42:49 AM,0,0.825,5.715,7/28/19 11:42:49
7/28/2019,11:57:49 AM,0,0.8263,5.732,7/28/19 11:57:49
7/28/2019,12:12:49 PM,0,0.8234,5.744,7/28/19 12:12:49
7/28/2019,12:27:49 PM,0,0.8239,5.758,7/28/19 12:27:49
7/28/2019,12:42:49 PM,0,0.8257,5.772,7/28/19 12:42:49
7/28/2019,12:57:49 PM,0,0.8254,5.785,7/28/19 12:57:49
7/28/2019,1:12:49 PM,0,0.8245,5.783,7/28/19 13:12:49
7/28/2019,1:27:49 PM,0,0.826,5.79,7/28/19 13:27:49
7/28/2019,1:42:49 PM,0,0.8251,5.799,7/28/19 13:42:49
7/28/2019,1:57:49 PM,0,0.825,5.81,7/28/19 13:57:49
7/28/2019,2:12:49 PM,0,0.827,5.828,7/28/19 14:12:49
7/28/2019,2:27:49 PM,0,0.828,5.85,7/28/19 14:27:49
7/28/2019,2:42:49 PM,0,0.828,5.869,7/28/19 14:42:49
7/28/2019,2:57:49 PM,0,0.8297,5.886,7/28/19 14:57:49
7/28/2019,3:12:49 PM,0,0.8284,5.899,7/28/19 15:12:49
7/28/2019,3:27:49 PM,0,0.8297,5.907,7/28/19 15:27:49
7/28/2019,3:42:49 PM,0,0.8295,5.896,7/28/19 15:42:49
7/28/2019,3:57:49 PM,0,0.8273,5.879,7/28/19 15:57:49
7/28/2019,4:12:49 PM,0,0.8294,5.892,7/28/19 16:12:49
7/28/2019,4:27:49 PM,0,0.8287,5.913,7/28/19 16:27:49
7/28/2019,4:42:49 PM,0,0.8293,5.92,7/28/19 16:42:49
7/28/2019,4:57:49 PM,0,0.8293,5.926,7/28/19 16:57:49
7/28/2019,5:12:49 PM,0,0.8295,5.936,7/28/19 17:12:49
7/28/2019,5:27:49 PM,0,0.8281,5.944,7/28/19 17:27:49
7/28/2019,5:42:49 PM,0,0.8301,5.948,7/28/19 17:42:49
7/28/2019,5:57:49 PM,0,0.8281,5.949,7/28/19 17:57:49
7/28/2019,6:12:49 PM,0,0.8276,5.949,7/28/19 18:12:49
7/28/2019,6:27:49 PM,0,0.8273,5.957,7/28/19 18:27:49
7/28/2019,6:42:49 PM,0,0.8296,5.962,7/28/19 18:42:49
7/28/2019,6:57:49 PM,0,0.8263,5.966,7/28/19 18:57:49
7/28/2019,7:12:49 PM,0,0.8271,5.973,7/28/19 19:12:49
7/28/2019,7:27:49 PM,0,0.8262,5.976,7/28/19 19:27:49
7/28/2019,7:42:49 PM,0,0.8278,5.981,7/28/19 19:42:49
7/28/2019,7:57:49 PM,0,0.8254,5.988,7/28/19 19:57:49
7/28/2019,8:12:49 PM,0,0.8295,5.991,7/28/19 20:12:49
7/28/2019,8:27:49 PM,0,0.8247,5.998,7/28/19 20:27:49
7/28/2019,8:42:49 PM,0,0.8302,6.003,7/28/19 20:42:49
7/28/2019,8:57:49 PM,0,0.827,6.01,7/28/19 20:57:49
7/28/2019,9:12:49 PM,0,0.8252,6.02,7/28/19 21:12:49
7/28/2019,9:27:49 PM,0,0.8232,6.027,7/28/19 21:27:49
7/28/2019,9:42:49 PM,0,0.8267,6.034,7/28/19 21:42:49
7/28/2019,9:57:49 PM,0,0.8233,6.041,7/28/19 21:57:49
7/28/2019,10:12:49 PM,0,0.827,6.035,7/28/19 22:12:49
7/28/2019,10:27:49 PM,0,0.823,6.017,7/28/19 22:27:49
7/28/2019,10:42:49 PM,0,0.8232,6.018,7/28/19 22:42:49
7/28/2019,10:57:49 PM,0,0.8224,6.023,7/28/19 22:57:49
7/28/2019,11:12:49 PM,0,0.8214,6.011,7/28/19 23:12:49
7/28/2019,11:27:49 PM,0,0.8229,5.993,7/28/19 23:27:49
7/28/2019,11:42:49 PM,0,0.8216,5.967,7/28/19 23:42:49
7/28/2019,11:57:49 PM,0,0.8198,5.958,7/28/19 23:57:49
7/29/2019,12:12:49 AM,0,0.82,5.944,7/29/19 00:12:49
7/29/2019,12:27:49 AM,0,0.8211,5.938,7/29/19 00:27:49
7/29/2019,12:42:49 AM,0,0.8213,5.908,7/29/19 00:42:49
7/29/2019,12:57:49 AM,0,0.8212,5.875,7/29/19 00:57:49
7/29/2019,1:12:49 AM,0,0.8202,5.863,7/29/19 01:12:49
7/29/2019,1:27:49 AM,0,0.8171,5.845,7/29/19 01:27:49
7/29/2019,1:42:49 AM,0,0.8178,5.835,7/29/19 01:42:49
7/29/2019,1:57:49 AM,0,0.8176,5.828,7/29/19 01:57:49
7/29/2019,2:12:49 AM,0,0.8184,5.825,7/29/19 02:12:49
7/29/2019,2:27:49 AM,0,0.8163,5.794,7/29/19 02:27:49
7/29/2019,2:42:49 AM,0,0.8189,5.779,7/29/19 02:42:49
7/29/2019,2:57:49 AM,0,0.8182,5.776,7/29/19 02:57:49
7/29/2019,3:12:49 AM,0,0.8167,5.771,7/29/19 03:12:49
7/29/2019,3:27:49 AM,0,0.8188,5.763,7/29/19 03:27:49
7/29/2019,3:42:49 AM,0,0.8182,5.752,7/29/19 03:42:49
7/29/2019,3:57:49 AM,0,0.82,5.738,7/29/19 03:57:49
7/29/2019,4:12:49 AM,0,0.8194,5.732,7/29/19 04:12:49
7/29/2019,4:27:49 AM,0,0.8186,5.729,7/29/19 04:27:49
7/29/2019,4:42:49 AM,0,0.8176,5.717,7/29/19 04:42:49
7/29/2019,4:57:49 AM,0,0.8179,5.719,7/29/19 04:57:49
7/29/2019,5:12:49 AM,0,0.8172,5.747,7/29/19 05:12:49
7/29/2019,5:27:49 AM,0,0.8167,5.697,7/29/19 05:27:49
7/29/2019,5:42:49 AM,0,0.8155,5.69,7/29/19 05:42:49
7/29/2019,5:57:49 AM,0,0.8144,5.678,7/29/19 05:57:49
7/29/2019,6:12:49 AM,0,0.813,5.633,7/29/19 06:12:49
7/29/2019,6:27:49 AM,0,0.8139,5.657,7/29/19 06:27:49
7/29/2019,6:42:49 AM,0,0.8137,5.638,7/29/19 06:42:49
7/29/2019,6:57:49 AM,0,0.8123,5.625,7/29/19 06:57:49
7/29/2019,7:12:49 AM,0,0.8132,5.601,7/29/19 07:12:49
7/29/2019,7:27:49 AM,0,0.8135,5.613,7/29/19 07:27:49
7/29/2019,7:42:49 AM,0,0.8091,5.607,7/29/19 07:42:49
7/29/2019,7:57:49 AM,0,0.81,5.59,7/29/19 07:57:49
7/29/2019,8:12:49 AM,0,0.8108,5.61,7/29/19 08:12:49
7/29/2019,8:27:49 AM,0,0.8104,5.607,7/29/19 08:27:49
7/29/2019,8:42:49 AM,0,0.8107,5.622,7/29/19 08:42:49
7/29/2019,8:57:49 AM,0,0.8111,5.632,7/29/19 08:57:49
7/29/2019,9:12:49 AM,0,0.8075,5.651,7/29/19 09:12:49
7/29/2019,9:27:49 AM,0,0.809,5.679,7/29/19 09:27:49
7/29/2019,9:42:49 AM,0,0.8087,5.684,7/29/19 09:42:49
7/29/2019,9:57:49 AM,0,0.8068,5.704,7/29/19 09:57:49
7/29/2019,10:12:49 AM,0,0.8079,5.726,7/29/19 10:12:49
7/29/2019,10:27:49 AM,0,0.8099,5.729,7/29/19 10:27:49
7/29/2019,10:42:49 AM,0,0.8092,5.747,7/29/19 10:42:49
7/29/2019,10:57:49 AM,0,0.8082,5.765,7/29/19 10:57:49
7/29/2019,11:12:49 AM,0,0.8086,5.781,7/29/19 11:12:49
7/29/2019,11:27:49 AM,0,0.8067,5.788,7/29/19 11:27:49
7/29/2019,11:42:49 AM,0,0.808,5.808,7/29/19 11:42:49
7/29/2019,11:57:49 AM,0,0.8079,5.811,7/29/19 11:57:49
7/29/2019,12:12:49 PM,0,0.8085,5.82,7/29/19 12:12:49
7/29/2019,12:27:49 PM,0,0.8066,5.832,7/29/19 12:27:49
7/29/2019,12:42:49 PM,0,0.8074,5.829,7/29/19 12:42:49
7/29/2019,12:57:49 PM,0,0.8131,5.848,7/29/19 12:57:49
7/29/2019,1:12:49 PM,0,0.8067,5.852,7/29/19 13:12:49
7/29/2019,1:27:49 PM,0,0.8065,5.853,7/29/19 13:27:49
7/29/2019,1:42:49 PM,0,0.8064,5.858,7/29/19 13:42:49
7/29/2019,1:57:49 PM,0,0.808,5.866,7/29/19 13:57:49
7/29/2019,2:12:49 PM,0,0.8065,5.873,7/29/19 14:12:49
7/29/2019,2:27:49 PM,0,0.8101,5.886,7/29/19 14:27:49
7/29/2019,2:42:49 PM,0,0.8058,5.896,7/29/19 14:42:49
7/29/2019,2:57:49 PM,0,0.8088,5.903,7/29/19 14:57:49
7/29/2019,3:12:49 PM,0,0.8103,5.912,7/29/19 15:12:49
7/29/2019,3:27:49 PM,0,0.8109,5.927,7/29/19 15:27:49
7/29/2019,3:42:49 PM,0,0.8086,5.93,7/29/19 15:42:49
7/29/2019,3:57:49 PM,0,0.8101,5.931,7/29/19 15:57:49
7/29/2019,4:12:49 PM,0,0.8096,5.929,7/29/19 16:12:49
7/29/2019,4:27:49 PM,0,0.807,5.933,7/29/19 16:27:49
7/29/2019,4:42:49 PM,0,0.8096,5.94,7/29/19 16:42:49
7/29/2019,4:57:49 PM,0,0.8102,5.947,7/29/19 16:57:49
7/29/2019,5:12:49 PM,0,0.8074,5.936,7/29/19 17:12:49
7/29/2019,5:27:49 PM,0,0.8088,5.936,7/29/19 17:27:49
7/29/2019,5:42:49 PM,0,0.8088,5.943,7/29/19 17:42:49
7/29/2019,5:57:49 PM,0,0.8098,5.948,7/29/19 17:57:49
7/29/2019,6:12:49 PM,0,0.8103,5.953,7/29/19 18:12:49
7/29/2019,6:27:49 PM,0,0.8087,5.957,7/29/19 18:27:49
7/29/2019,6:42:49 PM,0,0.8067,5.955,7/29/19 18:42:49
7/29/2019,6:57:49 PM,0,0.8071,5.959,7/29/19 18:57:49
7/29/2019,7:12:49 PM,0,0.8072,5.964,7/29/19 19:12:49
7/29/2019,7:27:49 PM,0,0.8061,5.969,7/29/19 19:27:49
7/29/2019,7:42:49 PM,0,0.8061,5.974,7/29/19 19:42:49
7/29/2019,7:57:49 PM,0,0.8055,5.978,7/29/19 19:57:49
7/29/2019,8:12:49 PM,0,0.8042,5.981,7/29/19 20:12:49
7/29/2019,8:27:49 PM,0,0.8053,5.979,7/29/19 20:27:49
7/29/2019,8:42:49 PM,0,0.8039,5.984,7/29/19 20:42:49
7/29/2019,8:57:49 PM,0,0.8051,5.988,7/29/19 20:57:49
7/29/2019,9:12:49 PM,0,0.8013,5.987,7/29/19 21:12:49
7/29/2019,9:27:49 PM,0,0.8007,5.99,7/29/19 21:27:49
7/29/2019,9:42:49 PM,0,0.8,5.998,7/29/19 21:42:49
7/29/2019,9:57:49 PM,0,0.7994,5.995,7/29/19 21:57:49
7/29/2019,10:12:49 PM,0,0.7988,5.998,7/29/19 22:12:49
7/29/2019,10:27:49 PM,0,0.7994,6.004,7/29/19 22:27:49
7/29/2019,10:42:49 PM,0,0.7989,6.007,7/29/19 22:42:49
7/29/2019,10:57:49 PM,0,0.7995,5.974,7/29/19 22:57:49
7/29/2019,11:12:49 PM,0,0.7977,5.969,7/29/19 23:12:49
7/29/2019,11:27:49 PM,0,0.7984,5.939,7/29/19 23:27:49
7/29/2019,11:42:49 PM,0,0.7951,5.871,7/29/19 23:42:49
7/29/2019,11:57:49 PM,0,0.7955,5.876,7/29/19 23:57:49
7/30/2019,12:12:49 AM,0,0.7957,5.872,7/30/19 00:12:49
7/30/2019,12:27:49 AM,0,0.7942,5.829,7/30/19 00:27:49
7/30/2019,12:42:49 AM,0,0.7945,5.815,7/30/19 00:42:49
7/30/2019,12:57:49 AM,0,0.7947,5.808,7/30/19 00:57:49
7/30/2019,1:12:49 AM,0,0.7957,5.793,7/30/19 01:12:49
7/30/2019,1:27:49 AM,0,0.7944,5.785,7/30/19 01:27:49
7/30/2019,1:42:49 AM,0,0.7927,5.772,7/30/19 01:42:49
7/30/2019,1:57:49 AM,0,0.7933,5.746,7/30/19 01:57:49
7/30/2019,2:12:49 AM,0,0.7935,5.735,7/30/19 02:12:49
7/30/2019,2:27:49 AM,0,0.7935,5.732,7/30/19 02:27:49
7/30/2019,2:42:49 AM,0,0.7949,5.724,7/30/19 02:42:49
7/30/2019,2:57:49 AM,0,0.7948,5.699,7/30/19 02:57:49
7/30/2019,3:12:49 AM,0,0.794,5.707,7/30/19 03:12:49
7/30/2019,3:27:49 AM,0,0.7947,5.693,7/30/19 03:27:49
7/30/2019,3:42:49 AM,0,0.7948,5.69,7/30/19 03:42:49
7/30/2019,3:57:49 AM,0,0.7926,5.673,7/30/19 03:57:49
7/30/2019,4:12:49 AM,0,0.7927,5.678,7/30/19 04:12:49
7/30/2019,4:27:49 AM,0,0.7948,5.655,7/30/19 04:27:49
7/30/2019,4:42:49 AM,0,0.7923,5.645,7/30/19 04:42:49
7/30/2019,4:57:49 AM,0,0.7908,5.658,7/30/19 04:57:49
7/30/2019,5:12:49 AM,0,0.7886,5.603,7/30/19 05:12:49
7/30/2019,5:27:49 AM,0,0.7923,5.619,7/30/19 05:27:49
7/30/2019,5:42:49 AM,0,0.7923,5.622,7/30/19 05:42:49
7/30/2019,5:57:49 AM,0,0.7919,5.625,7/30/19 05:57:49
7/30/2019,6:12:49 AM,0,0.7908,5.603,7/30/19 06:12:49
7/30/2019,6:27:49 AM,0,0.7909,5.6,7/30/19 06:27:49
7/30/2019,6:42:49 AM,0,0.7897,5.598,7/30/19 06:42:49
7/30/2019,6:57:49 AM,0,0.7912,5.592,7/30/19 06:57:49
7/30/2019,7:12:49 AM,0,0.7917,5.574,7/30/19 07:12:49
7/30/2019,7:27:49 AM,0,0.7923,5.585,7/30/19 07:27:49
7/30/2019,7:42:49 AM,0,0.7937,5.583,7/30/19 07:42:49
7/30/2019,7:57:49 AM,0,0.7934,5.551,7/30/19 07:57:49
7/30/2019,8:12:49 AM,0,0.7918,5.57,7/30/19 08:12:49
7/30/2019,8:27:49 AM,0,0.7909,5.565,7/30/19 08:27:49
7/30/2019,8:42:49 AM,0,0.7889,5.536,7/30/19 08:42:49
7/30/2019,8:57:49 AM,0,0.7902,5.513,7/30/19 08:57:49
7/30/2019,9:12:49 AM,0,0.7879,5.531,7/30/19 09:12:49
7/30/2019,9:27:49 AM,0,0.7877,5.522,7/30/19 09:27:49
7/30/2019,9:42:49 AM,0,0.788,5.515,7/30/19 09:42:49
7/30/2019,9:57:49 AM,0,0.7865,5.52,7/30/19 09:57:49
7/30/2019,10:12:49 AM,0,0.7889,5.523,7/30/19 10:12:49
7/30/2019,10:27:49 AM,0,0.7886,5.536,7/30/19 10:27:49
7/30/2019,10:42:49 AM,0,0.7893,5.55,7/30/19 10:42:49
7/30/2019,10:57:49 AM,0,0.7877,5.564,7/30/19 10:57:49
7/30/2019,11:12:49 AM,0,0.7898,5.578,7/30/19 11:12:49
7/30/2019,11:27:49 AM,0,0.7878,5.598,7/30/19 11:27:49
7/30/2019,11:42:49 AM,0,0.7891,5.607,7/30/19 11:42:49
7/30/2019,11:57:49 AM,0,0.7904,5.621,7/30/19 11:57:49
7/30/2019,12:12:49 PM,0,0.7883,5.629,7/30/19 12:12:49
7/30/2019,12:27:49 PM,0,0.7899,5.646,7/30/19 12:27:49
7/30/2019,12:42:49 PM,0,0.7801,5.659,7/30/19 12:42:49
7/30/2019,12:57:49 PM,0,0.7828,5.673,7/30/19 12:57:49
7/30/2019,1:12:49 PM,0,0.7823,5.68,7/30/19 13:12:49
7/30/2019,1:27:49 PM,0,0.7844,5.692,7/30/19 13:27:49
7/30/2019,1:42:49 PM,0,0.7821,5.704,7/30/19 13:42:49
7/30/2019,1:57:49 PM,0,0.7816,5.718,7/30/19 13:57:49
7/30/2019,2:12:49 PM,0,0.7814,5.729,7/30/19 14:12:49
7/30/2019,2:27:49 PM,0,0.7835,5.735,7/30/19 14:27:49
7/30/2019,2:42:49 PM,0,0.7842,5.741,7/30/19 14:42:49
7/30/2019,2:57:49 PM,0,0.7864,5.75,7/30/19 14:57:49
7/30/2019,3:12:49 PM,0,0.787,5.76,7/30/19 15:12:49
7/30/2019,3:27:49 PM,0,0.7848,5.766,7/30/19 15:27:49
7/30/2019,3:42:49 PM,0,0.788,5.775,7/30/19 15:42:49
7/30/2019,3:57:49 PM,0,0.7906,5.779,7/30/19 15:57:49
7/30/2019,4:12:49 PM,0,0.7907,5.781,7/30/19 16:12:49
7/30/2019,4:27:49 PM,0,0.7905,5.785,7/30/19 16:27:49
7/30/2019,4:42:49 PM,0,0.7909,5.783,7/30/19 16:42:49
7/30/2019,4:57:49 PM,0,0.7915,5.787,7/30/19 16:57:49
7/30/2019,5:12:49 PM,0,0.7905,5.788,7/30/19 17:12:49
7/30/2019,5:27:49 PM,0,0.7938,5.785,7/30/19 17:27:49
7/30/2019,5:42:49 PM,0,0.7896,5.777,7/30/19 17:42:49
7/30/2019,5:57:49 PM,0,0.7919,5.753,7/30/19 17:57:49
7/30/2019,6:12:49 PM,0,0.7944,5.735,7/30/19 18:12:49
7/30/2019,6:27:49 PM,0,0.795,5.743,7/30/19 18:27:49
7/30/2019,6:42:49 PM,0,0.7905,5.746,7/30/19 18:42:49
7/30/2019,6:57:49 PM,0,0.7895,5.75,7/30/19 18:57:49
7/30/2019,7:12:49 PM,0,0.7926,5.744,7/30/19 19:12:49
7/30/2019,7:27:49 PM,0,0.7908,5.745,7/30/19 19:27:49
7/30/2019,7:42:49 PM,0,0.7914,5.732,7/30/19 19:42:49
7/30/2019,7:57:49 PM,0,0.7899,5.724,7/30/19 19:57:49
7/30/2019,8:12:49 PM,0,0.7963,5.708,7/30/19 20:12:49
7/30/2019,8:27:49 PM,0,0.7945,5.704,7/30/19 20:27:49
7/30/2019,8:42:49 PM,0,0.7908,5.694,7/30/19 20:42:49
7/30/2019,8:57:49 PM,0,0.7909,5.685,7/30/19 20:57:49
7/30/2019,9:12:49 PM,0,0.7906,5.671,7/30/19 21:12:49
7/30/2019,9:27:49 PM,0,0.7882,5.667,7/30/19 21:27:49
7/30/2019,9:42:49 PM,0,0.7879,5.663,7/30/19 21:42:49
7/30/2019,9:57:49 PM,0,0.7888,5.656,7/30/19 21:57:49
7/30/2019,10:12:49 PM,0,0.7903,5.653,7/30/19 22:12:49
7/30/2019,10:27:49 PM,0,0.786,5.642,7/30/19 22:27:49
7/30/2019,10:42:49 PM,0,0.7872,5.64,7/30/19 22:42:49
7/30/2019,10:57:49 PM,0,0.7879,5.638,7/30/19 22:57:49
7/30/2019,11:12:49 PM,0,0.7861,5.626,7/30/19 23:12:49
7/30/2019,11:27:49 PM,0,0.7852,5.628,7/30/19 23:27:49
7/30/2019,11:42:49 PM,0,0.7877,5.621,7/30/19 23:42:49
7/30/2019,11:57:49 PM,0,0.786,5.611,7/30/19 23:57:49
7/31/2019,12:12:49 AM,0,0.7865,5.612,7/31/19 00:12:49
7/31/2019,12:27:49 AM,0,0.7816,5.608,7/31/19 00:27:49
7/31/2019,12:42:49 AM,0,0.7829,5.599,7/31/19 00:42:49
7/31/2019,12:57:49 AM,0,0.7829,5.598,7/31/19 00:57:49
7/31/2019,1:12:49 AM,0,0.7862,5.595,7/31/19 01:12:49
