"Plot Title: EC Logger 2"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 20636127, SEN S/N: 20636127)","Temp, °C (LGR S/N: 20636127, SEN S/N: 20636127)","Specific Conductance, μS/cm (LGR S/N: 20636127)","Coupler Detached (LGR S/N: 20636127)","Coupler Attached (LGR S/N: 20636127)","Host Connected (LGR S/N: 20636127)","End Of File (LGR S/N: 20636127)"
1648,08/01/19 01:30:00 PM,8.5,9.86,12.2,,,,
1649,08/01/19 01:45:00 PM,8.9,10.11,12.7,,,,
1650,08/01/19 02:00:00 PM,8.1,10.38,11.5,,,,
1651,08/01/19 02:15:00 PM,8.9,10.29,12.6,,,,
1652,08/01/19 02:30:00 PM,8.9,10.17,12.7,,,,
1653,08/01/19 02:45:00 PM,8.5,10.12,12.1,,,,
1654,08/01/19 03:00:00 PM,8.9,10.09,12.7,,,,
1655,08/01/19 03:15:00 PM,8.5,10.16,12.1,,,,
1656,08/01/19 03:30:00 PM,8.9,10.57,12.5,,,,
1657,08/01/19 03:45:00 PM,8.9,10.91,12.4,,,,
1658,08/01/19 04:00:00 PM,123.9,11.07,172.0,,,,
1659,08/01/19 04:15:00 PM,22.0,11.09,30.5,,,,
1660,08/01/19 04:30:00 PM,11.1,11.08,15.4,,,,
1661,08/01/19 04:45:00 PM,8.9,10.97,12.4,,,,
1662,08/01/19 05:00:00 PM,8.9,11.00,12.4,,,,
1663,08/01/19 05:15:00 PM,8.9,10.87,12.4,,,,
1664,08/01/19 05:30:00 PM,8.9,10.65,12.5,,,,
1665,08/01/19 05:45:00 PM,8.9,10.38,12.6,,,,
1666,08/01/19 06:00:00 PM,8.9,10.11,12.7,,,,
1667,08/01/19 06:15:00 PM,8.9,9.87,12.8,,,,
1668,08/01/19 06:30:00 PM,8.9,9.65,12.8,,,,
1669,08/01/19 06:45:00 PM,8.9,9.45,12.9,,,,
1670,08/01/19 07:00:00 PM,8.9,9.26,13.0,,,,
1671,08/01/19 07:15:00 PM,8.9,9.09,13.0,,,,
1672,08/01/19 07:30:00 PM,8.9,8.94,13.1,,,,
1673,08/01/19 07:45:00 PM,8.9,8.78,13.1,,,,
1674,08/01/19 08:00:00 PM,8.9,8.65,13.2,,,,
1675,08/01/19 08:15:00 PM,8.9,8.51,13.2,,,,
1676,08/01/19 08:30:00 PM,8.1,8.38,12.1,,,,
1677,08/01/19 08:45:00 PM,8.9,8.25,13.3,,,,
1678,08/01/19 09:00:00 PM,8.9,8.08,13.4,,,,
1679,08/01/19 09:15:00 PM,8.9,7.95,13.4,,,,
1680,08/01/19 09:30:00 PM,8.9,7.87,13.5,,,,
1681,08/01/19 09:45:00 PM,8.9,7.78,13.5,,,,
1682,08/01/19 10:00:00 PM,8.5,7.66,12.9,,,,
1683,08/01/19 10:15:00 PM,8.9,7.55,13.6,,,,
1684,08/01/19 10:30:00 PM,8.9,7.47,13.6,,,,
1685,08/01/19 10:45:00 PM,8.9,7.41,13.7,,,,
1686,08/01/19 11:00:00 PM,8.9,7.34,13.7,,,,
1687,08/01/19 11:15:00 PM,8.9,7.28,13.7,,,,
1688,08/01/19 11:30:00 PM,8.9,7.22,13.7,,,,
1689,08/01/19 11:45:00 PM,8.9,7.19,13.7,,,,
1690,08/02/19 12:00:00 AM,8.9,7.11,13.8,,,,
1691,08/02/19 12:15:00 AM,8.9,7.07,13.8,,,,
1692,08/02/19 12:30:00 AM,8.9,7.01,13.8,,,,
1693,08/02/19 12:45:00 AM,8.9,6.99,13.8,,,,
1694,08/02/19 01:00:00 AM,8.9,6.95,13.8,,,,
1695,08/02/19 01:15:00 AM,8.9,6.92,13.8,,,,
1696,08/02/19 01:30:00 AM,8.9,6.88,13.9,,,,
1697,08/02/19 01:45:00 AM,8.9,6.86,13.9,,,,
1698,08/02/19 02:00:00 AM,8.9,6.82,13.9,,,,
1699,08/02/19 02:15:00 AM,8.9,6.76,13.9,,,,
1700,08/02/19 02:30:00 AM,8.9,6.74,13.9,,,,
1701,08/02/19 02:45:00 AM,8.9,6.70,13.9,,,,
1702,08/02/19 03:00:00 AM,8.9,6.67,13.9,,,,
1703,08/02/19 03:15:00 AM,8.9,6.65,13.9,,,,
1704,08/02/19 03:30:00 AM,8.9,6.61,14.0,,,,
1705,08/02/19 03:45:00 AM,8.9,6.55,14.0,,,,
1706,08/02/19 04:00:00 AM,8.9,6.51,14.0,,,,
1707,08/02/19 04:15:00 AM,8.9,6.47,14.0,,,,
1708,08/02/19 04:30:00 AM,8.9,6.44,14.0,,,,
1709,08/02/19 04:45:00 AM,8.9,6.38,14.1,,,,
1710,08/02/19 05:00:00 AM,8.9,6.34,14.1,,,,
1711,08/02/19 05:15:00 AM,8.9,6.34,14.1,,,,
1712,08/02/19 05:30:00 AM,8.9,6.28,14.1,,,,
1713,08/02/19 05:45:00 AM,8.9,6.24,14.1,,,,
1714,08/02/19 06:00:00 AM,8.9,6.22,14.1,,,,
1715,08/02/19 06:15:00 AM,8.9,6.20,14.1,,,,
1716,08/02/19 06:30:00 AM,8.9,6.17,14.1,,,,
1717,08/02/19 06:45:00 AM,8.9,6.15,14.1,,,,
1718,08/02/19 07:00:00 AM,8.9,6.13,14.2,,,,
1719,08/02/19 07:15:00 AM,8.9,6.15,14.1,,,,
1720,08/02/19 07:30:00 AM,8.9,6.16,14.1,,,,
1721,08/02/19 07:45:00 AM,8.9,6.17,14.1,,,,
1722,08/02/19 08:00:00 AM,8.9,6.20,14.1,,,,
1723,08/02/19 08:15:00 AM,8.9,6.28,14.1,,,,
1724,08/02/19 08:30:00 AM,8.9,6.36,14.1,,,,
1725,08/02/19 08:45:00 AM,8.9,6.46,14.0,,,,
1726,08/02/19 09:00:00 AM,8.9,6.61,14.0,,,,
1727,08/02/19 09:15:00 AM,8.9,6.70,13.9,,,,
1728,08/02/19 09:30:00 AM,8.9,6.83,13.9,,,,
1729,08/02/19 09:45:00 AM,8.9,7.03,13.8,,,,
1730,08/02/19 10:00:00 AM,8.9,7.20,13.7,,,,
1731,08/02/19 10:15:00 AM,8.9,7.36,13.7,,,,
1732,08/02/19 10:30:00 AM,8.9,7.57,13.6,,,,
1733,08/02/19 10:45:00 AM,8.9,7.76,13.5,,,,
1734,08/02/19 11:00:00 AM,8.9,8.01,13.4,,,,
1735,08/02/19 11:15:00 AM,8.9,8.47,13.3,,,,
1736,08/02/19 11:30:00 AM,8.9,8.84,13.1,,,,
1737,08/02/19 11:45:00 AM,8.9,8.90,13.1,,,,
1738,08/02/19 12:00:00 PM,8.9,9.09,13.0,,,,
1739,08/02/19 12:15:00 PM,8.9,9.33,12.9,,,,
1740,08/02/19 12:30:00 PM,8.9,9.38,12.9,,,,
1741,08/02/19 12:45:00 PM,8.9,9.82,12.8,,,,
1742,08/02/19 01:00:00 PM,8.9,10.25,12.6,,,,
1743,08/02/19 01:15:00 PM,8.9,10.67,12.5,,,,
1744,08/02/19 01:30:00 PM,8.9,10.74,12.5,,,,
1745,08/02/19 01:45:00 PM,8.9,10.78,12.5,,,,
1746,08/02/19 02:00:00 PM,89.6,10.71,125.6,,,,
1747,08/02/19 02:12:41 PM,,,,,Logged,,
1748,08/02/19 02:12:58 PM,,,,,,Logged,Logged
