"","PosixCT","Day","Sample","HR_12CH4","HP_12CH4","Delta_iCH4_Raw","HR_Delta_iCH4_Raw","HR_Delta_iCH4_30s","HP_Delta_iCH4_Raw","HP_Delta_iCH4_30s"
"187","2019-08-02 18:49:34","aug02","ecu4",2.1096961947,2.1712452773,-47.92417855,-44.727932704,-46.714996427,-47.92417855,-46.327502209
"188","2019-08-02 18:49:35","aug02","ecu4",2.1096961947,2.1712452773,-47.92417855,-44.727932704,-46.714996427,-47.92417855,-46.327502209
"189","2019-08-02 18:49:35","aug02","ecu4",2.1096961947,2.1712452773,-47.92417855,-44.727932704,-46.714996427,-47.92417855,-46.327502209
"190","2019-08-02 18:49:36","aug02","ecu4",2.1435736484,2.1717581039,-43.536133687,-54.269699899,-47.114703822,-43.536133687,-45.783597421
"191","2019-08-02 18:49:38","aug02","ecu4",2.1435736484,2.1717581039,-43.536133687,-54.269699899,-47.114703822,-43.536133687,-45.783597421
"192","2019-08-02 18:49:38","aug02","ecu4",2.1435736484,2.1717581039,-43.536133687,-54.269699899,-47.114703822,-43.536133687,-45.783597421
"193","2019-08-02 18:49:39","aug02","ecu4",2.1435736484,2.1717581039,-43.536133687,-54.269699899,-47.114703822,-43.536133687,-45.783597421
"194","2019-08-02 18:49:40","aug02","ecu4",2.1143581681,2.1711387777,-38.616601388,-38.687748371,-46.584133776,-38.616601388,-44.968739278
"195","2019-08-02 18:49:41","aug02","ecu4",2.1143581681,2.1711387777,-38.616601388,-38.687748371,-46.584133776,-38.616601388,-44.968739278
"196","2019-08-02 18:49:42","aug02","ecu4",2.1143581681,2.1711387777,-38.616601388,-38.687748371,-46.584133776,-38.616601388,-44.968739278
"197","2019-08-02 18:49:42","aug02","ecu4",2.1143581681,2.1711387777,-38.616601388,-38.687748371,-46.584133776,-38.616601388,-44.968739278
"198","2019-08-02 18:49:43","aug02","ecu4",2.1115430066,2.1710805464,-43.567206431,-40.071910341,-46.362350186,-43.567206431,-44.966202912
"199","2019-08-02 18:49:45","aug02","ecu4",2.1115430066,2.1710805464,-43.567206431,-40.071910341,-46.362350186,-43.567206431,-44.966202912
"200","2019-08-02 18:49:45","aug02","ecu4",2.1115430066,2.1710805464,-43.567206431,-40.071910341,-46.362350186,-43.567206431,-44.966202912
"201","2019-08-02 18:49:46","aug02","ecu4",2.1115430066,2.1710805464,-43.567206431,-40.071910341,-46.362350186,-43.567206431,-44.966202912
"202","2019-08-02 18:49:47","aug02","ecu4",2.1294334765,2.171060952,-48.49313182,-52.738948849,-47.230572884,-48.49313182,-45.580325163
"203","2019-08-02 18:49:48","aug02","ecu4",2.1294334765,2.171060952,-48.49313182,-52.738948849,-47.230572884,-48.49313182,-45.580325163
"204","2019-08-02 18:49:49","aug02","ecu4",2.1294334765,2.171060952,-48.49313182,-52.738948849,-47.230572884,-48.49313182,-45.580325163
"205","2019-08-02 18:49:49","aug02","ecu4",2.1294334765,2.171060952,-48.49313182,-52.738948849,-47.230572884,-48.49313182,-45.580325163
"206","2019-08-02 18:49:50","aug02","ecu4",2.119657853,2.1708282755,-45.712014926,-43.906295878,-46.595306942,-45.712014926,-45.510144733
"207","2019-08-02 18:49:52","aug02","ecu4",2.119657853,2.1708282755,-45.712014926,-43.906295878,-46.595306942,-45.712014926,-45.510144733
"208","2019-08-02 18:49:52","aug02","ecu4",2.119657853,2.1708282755,-45.712014926,-43.906295878,-46.595306942,-45.712014926,-45.510144733
"209","2019-08-02 18:49:53","aug02","ecu4",2.119657853,2.1708282755,-45.712014926,-43.906295878,-46.595306942,-45.712014926,-45.510144733
"210","2019-08-02 18:49:54","aug02","ecu4",2.1106679134,2.1696576123,-48.012964849,-40.299495723,-45.778892728,-48.012964849,-45.396992837
"211","2019-08-02 18:49:55","aug02","ecu4",2.1106679134,2.1696576123,-48.012964849,-40.299495723,-45.778892728,-48.012964849,-45.396992837
"212","2019-08-02 18:49:56","aug02","ecu4",2.1106679134,2.1696576123,-48.012964849,-40.299495723,-45.778892728,-48.012964849,-45.396992837
"213","2019-08-02 18:49:56","aug02","ecu4",2.1106679134,2.1696576123,-48.012964849,-40.299495723,-45.778892728,-48.012964849,-45.396992837
"214","2019-08-02 18:49:57","aug02","ecu4",2.1435124772,2.1697010129,-50.840833257,-59.950140666,-46.755682334,-50.840833257,-45.588835348
"215","2019-08-02 18:49:59","aug02","ecu4",2.1435124772,2.1697010129,-50.840833257,-59.950140666,-46.755682334,-50.840833257,-45.588835348
"216","2019-08-02 18:49:59","aug02","ecu4",2.1435124772,2.1697010129,-50.840833257,-59.950140666,-46.755682334,-50.840833257,-45.588835348
"217","2019-08-02 18:50:00","aug02","ecu4",2.1435124772,2.1697010129,-50.840833257,-59.950140666,-46.755682334,-50.840833257,-45.588835348
"218","2019-08-02 18:50:01","aug02","ecu4",2.1243173011,2.1690032886,-46.730473433,-45.687253327,-46.70438064,-46.730473433,-45.937059816
"219","2019-08-02 18:50:02","aug02","ecu4",2.1243173011,2.1690032886,-46.730473433,-45.687253327,-46.70438064,-46.730473433,-45.937059816
"220","2019-08-02 18:50:03","aug02","ecu4",2.1243173011,2.1690032886,-46.730473433,-45.687253327,-46.70438064,-46.730473433,-45.937059816
"221","2019-08-02 18:50:03","aug02","ecu4",2.1243173011,2.1690032886,-46.730473433,-45.687253327,-46.70438064,-46.730473433,-45.937059816
"222","2019-08-02 18:50:04","aug02","ecu4",2.1191981348,2.1691299754,-45.107613964,-41.694141196,-46.367292695,-45.107613964,-45.624108195
"223","2019-08-02 18:50:06","aug02","ecu4",2.1191981348,2.1691299754,-45.107613964,-41.694141196,-46.367292695,-45.107613964,-45.624108195
"224","2019-08-02 18:50:06","aug02","ecu4",2.1191981348,2.1691299754,-45.107613964,-41.694141196,-46.367292695,-45.107613964,-45.624108195
"225","2019-08-02 18:50:07","aug02","ecu4",2.1191981348,2.1691299754,-45.107613964,-41.694141196,-46.367292695,-45.107613964,-45.624108195
"226","2019-08-02 18:50:08","aug02","ecu4",2.1368507481,2.1690774686,-47.735815369,-50.823516508,-45.984383429,-47.735815369,-46.090739493
"227","2019-08-02 18:50:09","aug02","ecu4",2.1368507481,2.1690774686,-47.735815369,-50.823516508,-45.984383429,-47.735815369,-46.090739493
"228","2019-08-02 18:50:10","aug02","ecu4",2.1368507481,2.1690774686,-47.735815369,-50.823516508,-45.984383429,-47.735815369,-46.090739493
"229","2019-08-02 18:50:10","aug02","ecu4",2.1368507481,2.1690774686,-47.735815369,-50.823516508,-45.984383429,-47.735815369,-46.090739493
"230","2019-08-02 18:50:11","aug02","ecu4",2.1261790739,2.1685283496,-48.082853313,-46.500308732,-46.852445691,-48.082853313,-47.142545262
"231","2019-08-02 18:50:13","aug02","ecu4",2.1261790739,2.1685283496,-48.082853313,-46.500308732,-46.852445691,-48.082853313,-47.142545262
"232","2019-08-02 18:50:13","aug02","ecu4",2.1261790739,2.1685283496,-48.082853313,-46.500308732,-46.852445691,-48.082853313,-47.142545262
"233","2019-08-02 18:50:14","aug02","ecu4",2.1261790739,2.1685283496,-48.082853313,-46.500308732,-46.852445691,-48.082853313,-47.142545262
"234","2019-08-02 18:50:15","aug02","ecu4",2.1116913716,2.1684197645,-50.066887648,-42.040883374,-47.071220473,-50.066887648,-47.864732064
"235","2019-08-02 18:50:16","aug02","ecu4",2.1116913716,2.1684197645,-50.066887648,-42.040883374,-47.071220473,-50.066887648,-47.864732064
"236","2019-08-02 18:50:17","aug02","ecu4",2.1116913716,2.1684197645,-50.066887648,-42.040883374,-47.071220473,-50.066887648,-47.864732064
"237","2019-08-02 18:50:17","aug02","ecu4",2.1116913716,2.1684197645,-50.066887648,-42.040883374,-47.071220473,-50.066887648,-47.864732064
"238","2019-08-02 18:50:18","aug02","ecu4",2.1133097232,2.168469842,-46.320080456,-38.795047579,-45.521898109,-46.320080456,-47.623281913
"239","2019-08-02 18:50:20","aug02","ecu4",2.1133097232,2.168469842,-46.320080456,-38.795047579,-45.521898109,-46.320080456,-47.623281913
"240","2019-08-02 18:50:20","aug02","ecu4",2.1133097232,2.168469842,-46.320080456,-38.795047579,-45.521898109,-46.320080456,-47.623281913
"241","2019-08-02 18:50:21","aug02","ecu4",2.1133097232,2.168469842,-46.320080456,-38.795047579,-45.521898109,-46.320080456,-47.623281913
"242","2019-08-02 18:50:22","aug02","ecu4",2.1151872564,2.1683212158,-46.65405587,-39.121328846,-44.990235106,-46.65405587,-47.727953129
"243","2019-08-02 18:50:23","aug02","ecu4",2.1151872564,2.1683212158,-46.65405587,-39.121328846,-44.990235106,-46.65405587,-47.727953129
"244","2019-08-02 18:50:24","aug02","ecu4",2.1151872564,2.1683212158,-46.65405587,-39.121328846,-44.990235106,-46.65405587,-47.727953129
"245","2019-08-02 18:50:24","aug02","ecu4",2.1151872564,2.1683212158,-46.65405587,-39.121328846,-44.990235106,-46.65405587,-47.727953129
"246","2019-08-02 18:50:25","aug02","ecu4",2.1372846975,2.1676589498,-48.100395774,-50.147120135,-46.084415596,-48.100395774,-47.737667676
"247","2019-08-02 18:50:27","aug02","ecu4",2.1372846975,2.1676589498,-48.100395774,-50.147120135,-46.084415596,-48.100395774,-47.737667676
"248","2019-08-02 18:50:27","aug02","ecu4",2.1372846975,2.1676589498,-48.100395774,-50.147120135,-46.084415596,-48.100395774,-47.737667676
"249","2019-08-02 18:50:28","aug02","ecu4",2.1372846975,2.1676589498,-48.100395774,-50.147120135,-46.084415596,-48.100395774,-47.737667676
"250","2019-08-02 18:50:29","aug02","ecu4",2.1265816263,2.1676126138,-50.787501728,-50.489945387,-45.033282787,-50.787501728,-47.731741951
"251","2019-08-02 18:50:30","aug02","ecu4",2.1265816263,2.1676126138,-50.787501728,-50.489945387,-45.033282787,-50.787501728,-47.731741951
"252","2019-08-02 18:50:31","aug02","ecu4",2.1265816263,2.1676126138,-50.787501728,-50.489945387,-45.033282787,-50.787501728,-47.731741951
"253","2019-08-02 18:50:31","aug02","ecu4",2.1265816263,2.1676126138,-50.787501728,-50.489945387,-45.033282787,-50.787501728,-47.731741951
"254","2019-08-02 18:50:32","aug02","ecu4",2.1281332203,2.1673081571,-46.043939571,-44.198609082,-44.867877871,-46.043939571,-47.65546041
"255","2019-08-02 18:50:34","aug02","ecu4",2.1281332203,2.1673081571,-46.043939571,-44.198609082,-44.867877871,-46.043939571,-47.65546041
"256","2019-08-02 18:50:34","aug02","ecu4",2.1281332203,2.1673081571,-46.043939571,-44.198609082,-44.867877871,-46.043939571,-47.65546041
"257","2019-08-02 18:50:35","aug02","ecu4",2.1281332203,2.1673081571,-46.043939571,-44.198609082,-44.867877871,-46.043939571,-47.65546041
"258","2019-08-02 18:50:36","aug02","ecu4",2.1266845945,2.1671958709,-40.293577398,-38.035857465,-44.461401901,-40.293577398,-47.120567459
"259","2019-08-02 18:50:37","aug02","ecu4",2.1266845945,2.1671958709,-40.293577398,-38.035857465,-44.461401901,-40.293577398,-47.120567459
"260","2019-08-02 18:50:38","aug02","ecu4",2.1266845945,2.1671958709,-40.293577398,-38.035857465,-44.461401901,-40.293577398,-47.120567459
"261","2019-08-02 18:50:38","aug02","ecu4",2.1266845945,2.1671958709,-40.293577398,-38.035857465,-44.461401901,-40.293577398,-47.120567459
"262","2019-08-02 18:50:39","aug02","ecu4",2.1181784111,2.1627408507,-46.685895933,-41.937897504,-43.474110901,-46.685895933,-47.003909743
"263","2019-08-02 18:50:41","aug02","ecu4",2.1181784111,2.1627408507,-46.685895933,-41.937897504,-43.474110901,-46.685895933,-47.003909743
"264","2019-08-02 18:50:41","aug02","ecu4",2.1181784111,2.1627408507,-46.685895933,-41.937897504,-43.474110901,-46.685895933,-47.003909743
"265","2019-08-02 18:50:42","aug02","ecu4",2.1181784111,2.1627408507,-46.685895933,-41.937897504,-43.474110901,-46.685895933,-47.003909743
"266","2019-08-02 18:50:43","aug02","ecu4",2.0966294436,2.1498046093,-48.617580857,-38.832678064,-42.622151937,-48.617580857,-47.063323915
"267","2019-08-02 18:50:44","aug02","ecu4",2.0966294436,2.1498046093,-48.617580857,-38.832678064,-42.622151937,-48.617580857,-47.063323915
"268","2019-08-02 18:50:45","aug02","ecu4",2.0966294436,2.1498046093,-48.617580857,-38.832678064,-42.622151937,-48.617580857,-47.063323915
"269","2019-08-02 18:50:45","aug02","ecu4",2.0966294436,2.1498046093,-48.617580857,-38.832678064,-42.622151937,-48.617580857,-47.063323915
"270","2019-08-02 18:50:46","aug02","ecu4",2.1227761653,2.1281054331,-46.821927861,-58.478248301,-44.448525818,-46.821927861,-46.702772828
"271","2019-08-02 18:50:48","aug02","ecu4",2.1227761653,2.1281054331,-46.821927861,-58.478248301,-44.448525818,-46.821927861,-46.702772828
"272","2019-08-02 18:50:48","aug02","ecu4",2.1227761653,2.1281054331,-46.821927861,-58.478248301,-44.448525818,-46.821927861,-46.702772828
"273","2019-08-02 18:50:49","aug02","ecu4",2.1227761653,2.1281054331,-46.821927861,-58.478248301,-44.448525818,-46.821927861,-46.702772828
"274","2019-08-02 18:50:50","aug02","ecu4",2.0598845269,2.0977219165,-46.614844613,-43.362637374,-44.956035795,-46.614844613,-46.7355244
"275","2019-08-02 18:50:51","aug02","ecu4",2.0598845269,2.0977219165,-46.614844613,-43.362637374,-44.956035795,-46.614844613,-46.7355244
"276","2019-08-02 18:50:52","aug02","ecu4",2.0598845269,2.0977219165,-46.614844613,-43.362637374,-44.956035795,-46.614844613,-46.7355244
"277","2019-08-02 18:50:52","aug02","ecu4",2.0598845269,2.0977219165,-46.614844613,-43.362637374,-44.956035795,-46.614844613,-46.7355244
"278","2019-08-02 18:50:54","aug02","ecu4",2.022144343,2.0617289664,-50.127159103,-44.380248526,-45.540360204,-50.127159103,-47.12142476
"279","2019-08-02 18:50:55","aug02","ecu4",2.022144343,2.0617289664,-50.127159103,-44.380248526,-45.540360204,-50.127159103,-47.12142476
"280","2019-08-02 18:50:55","aug02","ecu4",2.022144343,2.0617289664,-50.127159103,-44.380248526,-45.540360204,-50.127159103,-47.12142476
"281","2019-08-02 18:50:56","aug02","ecu4",2.022144343,2.0617289664,-50.127159103,-44.380248526,-45.540360204,-50.127159103,-47.12142476
"282","2019-08-02 18:50:57","aug02","ecu4",1.9832326585,2.0239209864,-46.61889117,-38.812889628,-44.281001259,-46.61889117,-46.956813137
"283","2019-08-02 18:50:58","aug02","ecu4",1.9832326585,2.0239209864,-46.61889117,-38.812889628,-44.281001259,-46.61889117,-46.956813137
"284","2019-08-09 14:41:12","Aug09","ecu1",1.8531395458,2.0028846238,-50.433466618,-54.975768747,-55.018814883,-50.433466618,-49.464978491
"285","2019-08-09 14:41:13","Aug09","ecu1",1.8531395458,2.0028846238,-50.433466618,-54.975768747,-55.018814883,-50.433466618,-49.464978491
"286","2019-08-09 14:41:13","Aug09","ecu1",1.8531395458,2.0028846238,-50.433466618,-54.975768747,-55.018814883,-50.433466618,-49.464978491
"287","2019-08-09 14:41:14","Aug09","ecu1",1.8531395458,2.0028846238,-50.433466618,-54.975768747,-55.018814883,-50.433466618,-49.464978491
"288","2019-08-09 14:41:15","Aug09","ecu1",1.8447324122,2.0021326183,-48.700085279,-50.112631659,-54.881722331,-48.700085279,-49.764004994
"289","2019-08-09 14:41:16","Aug09","ecu1",1.8447324122,2.0021326183,-48.700085279,-50.112631659,-54.881722331,-48.700085279,-49.764004994
"290","2019-08-09 14:41:17","Aug09","ecu1",1.8447324122,2.0021326183,-48.700085279,-50.112631659,-54.881722331,-48.700085279,-49.764004994
"291","2019-08-09 14:41:17","Aug09","ecu1",1.8447324122,2.0021326183,-48.700085279,-50.112631659,-54.881722331,-48.700085279,-49.764004994
"292","2019-08-09 14:41:19","Aug09","ecu1",1.8571679109,2.0018090647,-50.353715329,-57.636674251,-55.771774766,-50.353715329,-50.371685377
"293","2019-08-09 14:41:20","Aug09","ecu1",1.8571679109,2.0018090647,-50.353715329,-57.636674251,-55.771774766,-50.353715329,-50.371685377
"294","2019-08-09 14:41:20","Aug09","ecu1",1.8571679109,2.0018090647,-50.353715329,-57.636674251,-55.771774766,-50.353715329,-50.371685377
"295","2019-08-09 14:41:21","Aug09","ecu1",1.8571679109,2.0018090647,-50.353715329,-57.636674251,-55.771774766,-50.353715329,-50.371685377
"296","2019-08-09 14:41:22","Aug09","ecu1",1.8644345576,2.0011911108,-42.59835446,-53.540392305,-55.546552632,-42.59835446,-49.579995196
"297","2019-08-09 14:41:23","Aug09","ecu1",1.8644345576,2.0011911108,-42.59835446,-53.540392305,-55.546552632,-42.59835446,-49.579995196
"298","2019-08-09 14:41:24","Aug09","ecu1",1.8644345576,2.0011911108,-42.59835446,-53.540392305,-55.546552632,-42.59835446,-49.579995196
"299","2019-08-09 14:41:24","Aug09","ecu1",1.8644345576,2.0011911108,-42.59835446,-53.540392305,-55.546552632,-42.59835446,-49.579995196
"300","2019-08-09 14:41:26","Aug09","ecu1",1.8502355311,2.0015400164,-49.868563847,-54.302855911,-55.828809628,-49.868563847,-49.150510658
"301","2019-08-09 14:41:27","Aug09","ecu1",1.8502355311,2.0015400164,-49.868563847,-54.302855911,-55.828809628,-49.868563847,-49.150510658
"302","2019-08-09 14:41:27","Aug09","ecu1",1.8502355311,2.0015400164,-49.868563847,-54.302855911,-55.828809628,-49.868563847,-49.150510658
"303","2019-08-09 14:41:28","Aug09","ecu1",1.8502355311,2.0015400164,-49.868563847,-54.302855911,-55.828809628,-49.868563847,-49.150510658
"304","2019-08-09 14:41:29","Aug09","ecu1",1.8635483192,2.0005889418,-49.170419201,-60.223506552,-56.751757072,-49.170419201,-48.849143133
"305","2019-08-09 14:41:30","Aug09","ecu1",1.8635483192,2.0005889418,-49.170419201,-60.223506552,-56.751757072,-49.170419201,-48.849143133
"306","2019-08-09 14:41:31","Aug09","ecu1",1.8635483192,2.0005889418,-49.170419201,-60.223506552,-56.751757072,-49.170419201,-48.849143133
"307","2019-08-09 14:41:31","Aug09","ecu1",1.8635483192,2.0005889418,-49.170419201,-60.223506552,-56.751757072,-49.170419201,-48.849143133
"308","2019-08-09 14:41:33","Aug09","ecu1",1.8523038084,2.0011062359,-46.474743601,-49.211615939,-55.956297022,-46.474743601,-48.75876569
"309","2019-08-09 14:41:34","Aug09","ecu1",1.8523038084,2.0011062359,-46.474743601,-49.211615939,-55.956297022,-46.474743601,-48.75876569
"310","2019-08-09 14:41:34","Aug09","ecu1",1.8523038084,2.0011062359,-46.474743601,-49.211615939,-55.956297022,-46.474743601,-48.75876569
"311","2019-08-09 14:41:35","Aug09","ecu1",1.8523038084,2.0011062359,-46.474743601,-49.211615939,-55.956297022,-46.474743601,-48.75876569
"312","2019-08-09 14:41:36","Aug09","ecu1",1.8616651404,2.0001176693,-45.86449852,-56.484803964,-55.054366358,-45.86449852,-48.026511812
"313","2019-08-09 14:41:37","Aug09","ecu1",1.8616651404,2.0001176693,-45.86449852,-56.484803964,-55.054366358,-45.86449852,-48.026511812
"314","2019-08-09 14:41:38","Aug09","ecu1",1.8616651404,2.0001176693,-45.86449852,-56.484803964,-55.054366358,-45.86449852,-48.026511812
"315","2019-08-09 14:41:38","Aug09","ecu1",1.8616651404,2.0001176693,-45.86449852,-56.484803964,-55.054366358,-45.86449852,-48.026511812
"316","2019-08-09 14:41:40","Aug09","ecu1",1.8481048003,1.9995890044,-48.428308502,-52.593167894,-54.342379691,-48.428308502,-47.988017262
"317","2019-08-09 14:41:41","Aug09","ecu1",1.8481048003,1.9995890044,-48.428308502,-52.593167894,-54.342379691,-48.428308502,-47.988017262
"318","2019-08-09 14:41:41","Aug09","ecu1",1.8481048003,1.9995890044,-48.428308502,-52.593167894,-54.342379691,-48.428308502,-47.988017262
"319","2019-08-09 14:41:42","Aug09","ecu1",1.8481048003,1.9995890044,-48.428308502,-52.593167894,-54.342379691,-48.428308502,-47.988017262
"320","2019-08-09 14:41:43","Aug09","ecu1",1.8440872557,1.9996693637,-45.205610547,-47.657502428,-53.529238989,-45.205610547,-47.407144365
"321","2019-08-09 14:41:44","Aug09","ecu1",1.8440872557,1.9996693637,-45.205610547,-47.657502428,-53.529238989,-45.205610547,-47.407144365
"322","2019-08-09 14:41:45","Aug09","ecu1",1.8440872557,1.9996693637,-45.205610547,-47.657502428,-53.529238989,-45.205610547,-47.407144365
"323","2019-08-09 14:41:45","Aug09","ecu1",1.8440872557,1.9996693637,-45.205610547,-47.657502428,-53.529238989,-45.205610547,-47.407144365
"324","2019-08-09 14:41:47","Aug09","ecu1",1.8601393471,1.9998692919,-46.906190843,-56.513639824,-54.240462119,-46.906190843,-47.207822761
"325","2019-08-09 14:41:48","Aug09","ecu1",1.8601393471,1.9998692919,-46.906190843,-56.513639824,-54.240462119,-46.906190843,-47.207822761
"326","2019-08-09 14:41:48","Aug09","ecu1",1.8601393471,1.9998692919,-46.906190843,-56.513639824,-54.240462119,-46.906190843,-47.207822761
