"","PosixCT","Day","Sample","X12CO2","Delta_Raw_iCO2"
"1411",2019-07-23 15:58:52,"July23","ecu2",391.63044325,-26.388944036
"1412",2019-07-23 15:58:53,"July23","ecu2",391.63044325,-26.388944036
"1413",2019-07-23 15:58:54,"July23","ecu2",391.94629654,-26.388944036
"1414",2019-07-23 15:58:55,"July23","ecu2",391.94629654,-26.175806366
"1415",2019-07-23 15:58:56,"July23","ecu2",391.94629654,-26.175806366
"1416",2019-07-23 15:58:57,"July23","ecu2",391.94629654,-26.175806366
"1417",2019-07-23 15:58:57,"July23","ecu2",392.11103725,-26.175806366
"1418",2019-07-23 15:58:58,"July23","ecu2",392.11103725,-22.186227451
"1419",2019-07-23 15:58:59,"July23","ecu2",392.11103725,-22.186227451
"1420",2019-07-23 15:59:00,"July23","ecu2",392.11103725,-22.186227451
"1421",2019-07-23 15:59:01,"July23","ecu2",392.15607876,-22.186227451
"1422",2019-07-23 15:59:02,"July23","ecu2",392.15607876,-23.623216116
"1423",2019-07-23 15:59:03,"July23","ecu2",392.15607876,-23.623216116
"1424",2019-07-23 15:59:04,"July23","ecu2",392.15607876,-23.623216116
"1425",2019-07-23 15:59:05,"July23","ecu2",392.34276424,-23.623216116
"1426",2019-07-23 15:59:05,"July23","ecu2",392.34276424,-27.52951081
"1427",2019-07-23 15:59:06,"July23","ecu2",392.34276424,-27.52951081
"1428",2019-07-23 15:59:07,"July23","ecu2",392.34276424,-27.52951081
"1429",2019-07-23 15:59:08,"July23","ecu2",391.90628498,-27.52951081
"1430",2019-07-23 15:59:09,"July23","ecu2",391.90628498,-25.15497738
"1431",2019-07-23 15:59:10,"July23","ecu2",391.90628498,-25.15497738
"1432",2019-07-23 15:59:11,"July23","ecu2",391.90628498,-25.15497738
"1433",2019-07-23 15:59:11,"July23","ecu2",391.8710003,-25.15497738
"1434",2019-07-23 15:59:12,"July23","ecu2",391.8710003,-24.395813558
"1435",2019-07-23 15:59:13,"July23","ecu2",391.8710003,-24.395813558
"1436",2019-07-23 15:59:14,"July23","ecu2",391.8710003,-24.395813558
"1437",2019-07-23 15:59:15,"July23","ecu2",392.21363561,-24.395813558
"1438",2019-07-23 15:59:16,"July23","ecu2",392.21363561,-29.390662355
"1439",2019-07-23 15:59:17,"July23","ecu2",392.21363561,-29.390662355
"1440",2019-07-23 15:59:18,"July23","ecu2",392.21363561,-29.390662355
"1441",2019-07-23 15:59:19,"July23","ecu2",392.623771,-29.390662355
"1442",2019-07-23 15:59:19,"July23","ecu2",392.623771,-28.300294798
"1443",2019-07-23 15:59:20,"July23","ecu2",392.623771,-28.300294798
"1444",2019-07-23 15:59:21,"July23","ecu2",392.623771,-28.300294798
"1445",2019-07-23 15:59:22,"July23","ecu2",394.02778814,-28.300294798
"1446",2019-07-23 15:59:23,"July23","ecu2",394.02778814,-26.819109684
"1447",2019-07-23 15:59:24,"July23","ecu2",394.02778814,-26.819109684
"1448",2019-07-23 15:59:25,"July23","ecu2",394.02778814,-26.819109684
"1449",2019-07-23 15:59:26,"July23","ecu2",398.10239658,-26.819109684
"1450",2019-07-23 15:59:26,"July23","ecu2",398.10239658,-24.334939679
"1451",2019-07-23 15:59:27,"July23","ecu2",398.10239658,-24.334939679
"1452",2019-07-23 15:59:28,"July23","ecu2",398.10239658,-24.334939679
"1453",2019-07-23 15:59:29,"July23","ecu2",403.34532542,-24.334939679
"1454",2019-07-23 15:59:30,"July23","ecu2",403.34532542,-20.626687951
"1455",2019-07-23 15:59:31,"July23","ecu2",403.34532542,-20.626687951
"1456",2019-07-23 15:59:32,"July23","ecu2",403.34532542,-20.626687951
"1457",2019-07-23 15:59:33,"July23","ecu2",411.09491285,-20.626687951
"1458",2019-07-23 15:59:33,"July23","ecu2",411.09491285,-20.363470095
"1459",2019-07-23 15:59:34,"July23","ecu2",411.09491285,-20.363470095
"1460",2019-07-23 15:59:35,"July23","ecu2",411.09491285,-20.363470095
"1461",2019-07-23 15:59:36,"July23","ecu2",418.60936825,-20.363470095
"1462",2019-07-23 15:59:37,"July23","ecu2",418.60936825,-18.200139173
"1463",2019-07-23 15:59:38,"July23","ecu2",418.60936825,-18.200139173
"1464",2019-07-23 15:59:39,"July23","ecu2",418.60936825,-18.200139173
"1465",2019-07-23 16:31:13,"July23","ecu3",433.01516099,-23.791339393
"1466",2019-07-23 16:31:14,"July23","ecu3",433.01516099,-23.791339393
"1467",2019-07-23 16:31:15,"July23","ecu3",433.01516099,-23.791339393
"1468",2019-07-23 16:31:16,"July23","ecu3",424.05966697,-23.791339393
"1469",2019-07-23 16:31:16,"July23","ecu3",424.05966697,-23.824716935
"1470",2019-07-23 16:31:17,"July23","ecu3",424.05966697,-23.824716935
"1471",2019-07-23 16:31:18,"July23","ecu3",424.05966697,-23.824716935
"1472",2019-07-23 16:31:19,"July23","ecu3",417.70495883,-23.824716935
"1473",2019-07-23 16:31:20,"July23","ecu3",417.70495883,-22.938452671
"1474",2019-07-23 16:31:21,"July23","ecu3",417.70495883,-22.938452671
"1475",2019-07-23 16:31:22,"July23","ecu3",417.70495883,-22.938452671
"1476",2019-07-23 16:31:23,"July23","ecu3",413.02983072,-22.938452671
"1477",2019-07-23 16:31:23,"July23","ecu3",413.02983072,-21.450888955
"1478",2019-07-23 16:31:24,"July23","ecu3",413.02983072,-21.450888955
"1479",2019-07-23 16:31:25,"July23","ecu3",413.02983072,-21.450888955
"1480",2019-07-23 16:31:26,"July23","ecu3",409.62110105,-21.450888955
"1481",2019-07-23 16:31:27,"July23","ecu3",409.62110105,-22.620740785
"1482",2019-07-23 16:31:28,"July23","ecu3",409.62110105,-22.620740785
"1483",2019-07-23 16:31:29,"July23","ecu3",409.62110105,-22.620740785
"1484",2019-07-23 16:31:29,"July23","ecu3",406.96455378,-22.620740785
"1485",2019-07-23 16:31:30,"July23","ecu3",406.96455378,-24.25675189
"1486",2019-07-23 16:31:31,"July23","ecu3",406.96455378,-24.25675189
"1487",2019-07-23 16:31:32,"July23","ecu3",406.96455378,-24.25675189
"1488",2019-07-23 16:31:33,"July23","ecu3",405.10407933,-24.25675189
"1489",2019-07-23 16:31:34,"July23","ecu3",405.10407933,-23.571959573
"1490",2019-07-23 16:31:35,"July23","ecu3",405.10407933,-23.571959573
"1491",2019-07-23 16:31:36,"July23","ecu3",405.10407933,-23.571959573
"1492",2019-07-23 16:31:37,"July23","ecu3",403.60018206,-23.571959573
"1493",2019-07-23 16:31:37,"July23","ecu3",403.60018206,-25.039706247
"1494",2019-07-23 16:31:38,"July23","ecu3",403.60018206,-25.039706247
"1495",2019-07-23 16:31:40,"July23","ecu3",403.60018206,-25.039706247
"1496",2019-07-23 16:31:40,"July23","ecu3",402.79180385,-25.039706247
"1497",2019-07-23 16:31:41,"July23","ecu3",402.79180385,-25.478449844
"1498",2019-07-23 16:31:42,"July23","ecu3",402.79180385,-25.478449844
"1499",2019-07-23 16:31:43,"July23","ecu3",402.79180385,-25.478449844
"1500",2019-07-23 16:31:44,"July23","ecu3",401.84208114,-25.478449844
"1501",2019-07-23 16:31:44,"July23","ecu3",401.84208114,-23.187087852
"1502",2019-07-23 16:31:45,"July23","ecu3",401.84208114,-23.187087852
"1503",2019-07-23 16:31:46,"July23","ecu3",401.84208114,-23.187087852
"1504",2019-07-23 16:31:47,"July23","ecu3",401.51793271,-23.187087852
"1505",2019-07-23 16:31:48,"July23","ecu3",401.51793271,-23.297429244
"1506",2019-07-23 16:31:49,"July23","ecu3",401.51793271,-23.297429244
"1507",2019-07-23 16:31:50,"July23","ecu3",401.51793271,-23.297429244
"1508",2019-07-23 16:31:51,"July23","ecu3",401.27361326,-23.297429244
"1509",2019-07-23 16:31:51,"July23","ecu3",401.27361326,-23.386924094
"1510",2019-07-23 16:31:52,"July23","ecu3",401.27361326,-23.386924094
"1511",2019-07-23 16:31:53,"July23","ecu3",401.27361326,-23.386924094
"1512",2019-07-23 16:31:54,"July23","ecu3",401.11085176,-23.386924094
"1513",2019-07-23 16:31:55,"July23","ecu3",401.11085176,-26.018325925
"1514",2019-07-23 16:31:56,"July23","ecu3",401.11085176,-26.018325925
"1515",2019-07-23 16:31:57,"July23","ecu3",401.11085176,-26.018325925
"1516",2019-07-23 16:31:58,"July23","ecu3",401.01710378,-26.018325925
"1517",2019-07-23 16:31:58,"July23","ecu3",401.01710378,-23.336819088
"1518",2019-07-23 16:31:59,"July23","ecu3",401.01710378,-23.336819088
"1519",2019-07-23 16:32:00,"July23","ecu3",401.01710378,-23.336819088
"1520",2019-07-23 16:32:01,"July23","ecu3",401.16764043,-23.336819088
"1521",2019-07-23 16:32:02,"July23","ecu3",401.16764043,-26.778161818
"1522",2019-07-23 16:32:03,"July23","ecu3",401.16764043,-26.778161818
"1523",2019-07-23 16:32:04,"July23","ecu3",401.16764043,-26.778161818
"1524",2019-07-23 16:32:05,"July23","ecu3",400.94939279,-26.778161818
"1525",2019-07-23 16:32:05,"July23","ecu3",400.94939279,-26.72960101
"1526",2019-07-23 16:32:06,"July23","ecu3",400.94939279,-26.72960101
"1527",2019-07-23 16:32:07,"July23","ecu3",400.94939279,-26.72960101
"1528",2019-07-23 16:32:08,"July23","ecu3",400.96288775,-26.72960101
"1529",2019-07-23 16:32:09,"July23","ecu3",400.96288775,-25.386215857
"1530",2019-07-23 16:32:10,"July23","ecu3",400.96288775,-25.386215857
"1531",2019-07-23 16:32:11,"July23","ecu3",400.96288775,-25.386215857
"1532",2019-07-23 16:32:12,"July23","ecu3",400.49664073,-25.386215857
"1533",2019-07-23 16:32:12,"July23","ecu3",400.49664073,-24.456486419
"1534",2019-07-23 16:32:13,"July23","ecu3",400.49664073,-24.456486419
"1535",2019-07-23 16:32:14,"July23","ecu3",400.49664073,-24.456486419
"1536",2019-07-23 16:32:15,"July23","ecu3",400.60880133,-24.456486419
"1537",2019-07-23 16:32:16,"July23","ecu3",400.60880133,-25.09563055
"1538",2019-07-23 16:32:17,"July23","ecu3",400.60880133,-25.09563055
"1539",2019-07-23 16:32:18,"July23","ecu3",400.60880133,-25.09563055
"1540",2019-07-23 16:32:19,"July23","ecu3",401.22036746,-25.09563055
"1541",2019-07-23 16:32:19,"July23","ecu3",401.22036746,-24.94491186
"1542",2019-07-23 16:32:20,"July23","ecu3",401.22036746,-24.94491186
"1543",2019-07-23 16:32:22,"July23","ecu3",401.22036746,-24.94491186
"1544",2019-07-23 16:32:22,"July23","ecu3",400.70070051,-24.94491186
"1545",2019-07-23 16:32:23,"July23","ecu3",400.70070051,-25.709725095
"1546",2019-07-23 16:32:24,"July23","ecu3",400.70070051,-25.709725095
"1547",2019-07-23 16:32:25,"July23","ecu3",400.70070051,-25.709725095
"1548",2019-07-23 16:32:26,"July23","ecu3",400.85866491,-25.709725095
"1549",2019-07-23 16:32:26,"July23","ecu3",400.85866491,-28.952826428
"1550",2019-07-23 16:32:27,"July23","ecu3",400.85866491,-28.952826428
"1551",2019-07-23 16:32:29,"July23","ecu3",400.85866491,-28.952826428
"1552",2019-07-23 16:32:29,"July23","ecu3",401.09508573,-28.952826428
"1553",2019-07-23 16:32:30,"July23","ecu3",401.09508573,-25.424858921
"1554",2019-07-23 16:32:31,"July23","ecu3",401.09508573,-25.424858921
"1555",2019-07-23 16:32:32,"July23","ecu3",401.09508573,-25.424858921
"1556",2019-07-23 16:32:33,"July23","ecu3",400.85039909,-25.424858921
"1557",2019-07-23 16:32:33,"July23","ecu3",400.85039909,-28.295946005
"1558",2019-07-23 16:32:34,"July23","ecu3",400.85039909,-28.295946005
"1559",2019-07-23 16:32:36,"July23","ecu3",400.85039909,-28.295946005
"1560",2019-07-23 16:32:36,"July23","ecu3",400.72971895,-28.295946005
"1561",2019-07-23 16:32:37,"July23","ecu3",400.72971895,-24.642935508
"1562",2019-07-23 16:32:38,"July23","ecu3",400.72971895,-24.642935508
"1563",2019-07-23 16:32:39,"July23","ecu3",400.72971895,-24.642935508
"1564",2019-07-23 16:32:40,"July23","ecu3",400.78547431,-24.642935508
"1565",2019-07-23 16:32:40,"July23","ecu3",400.78547431,-26.289188424
"1566",2019-07-23 16:32:41,"July23","ecu3",400.78547431,-26.289188424
"1567",2019-07-23 16:32:43,"July23","ecu3",400.78547431,-26.289188424
"1568",2019-07-23 16:32:43,"July23","ecu3",400.96913308,-26.289188424
"1569",2019-07-23 16:32:44,"July23","ecu3",400.96913308,-26.995129117
"1570",2019-07-23 16:32:45,"July23","ecu3",400.96913308,-26.995129117
"1571",2019-07-23 16:32:46,"July23","ecu3",400.96913308,-26.995129117
"1572",2019-07-23 16:32:47,"July23","ecu3",400.67710331,-26.995129117
"1573",2019-07-23 16:32:47,"July23","ecu3",400.67710331,-24.677129026
"1574",2019-07-23 16:32:48,"July23","ecu3",400.67710331,-24.677129026
"1575",2019-07-23 16:32:50,"July23","ecu3",400.67710331,-24.677129026
"1576",2019-07-23 16:32:50,"July23","ecu3",401.00830355,-24.677129026
"1577",2019-07-23 16:32:51,"July23","ecu3",401.00830355,-26.373194414
"1578",2019-07-23 16:32:52,"July23","ecu3",401.00830355,-26.373194414
"1579",2019-07-23 16:32:53,"July23","ecu3",401.00830355,-26.373194414
"1580",2019-07-23 16:32:54,"July23","ecu3",400.92891186,-26.373194414
"1581",2019-07-23 16:32:54,"July23","ecu3",400.92891186,-25.547091633
"1582",2019-07-23 16:32:55,"July23","ecu3",400.92891186,-25.547091633
"1583",2019-07-23 16:32:57,"July23","ecu3",400.92891186,-25.547091633
"1584",2019-07-23 16:32:57,"July23","ecu3",400.69816074,-25.547091633
"1585",2019-07-23 16:32:58,"July23","ecu3",400.69816074,-26.76815342
"1586",2019-07-23 16:32:59,"July23","ecu3",400.69816074,-26.76815342
"1587",2019-07-23 16:33:00,"July23","ecu3",400.69816074,-26.76815342
"1588",2019-07-23 16:33:01,"July23","ecu3",401.11301571,-26.76815342
"1589",2019-07-23 16:33:01,"July23","ecu3",401.11301571,-25.500012994
"1590",2019-07-23 16:33:02,"July23","ecu3",401.11301571,-25.500012994
"1591",2019-07-23 16:33:04,"July23","ecu3",401.11301571,-25.500012994
"1592",2019-07-23 16:33:04,"July23","ecu3",401.22289038,-25.500012994
"1593",2019-07-23 16:33:05,"July23","ecu3",401.22289038,-26.713651287
"1594",2019-07-23 16:33:06,"July23","ecu3",401.22289038,-26.713651287
"1595",2019-07-23 16:33:07,"July23","ecu3",401.22289038,-26.713651287
"1596",2019-07-23 16:33:08,"July23","ecu3",401.49875141,-26.713651287
"1597",2019-07-23 16:33:08,"July23","ecu3",401.49875141,-27.048956349
"1598",2019-07-23 16:33:09,"July23","ecu3",401.49875141,-27.048956349
"1599",2019-07-23 16:33:11,"July23","ecu3",401.49875141,-27.048956349
"1600",2019-07-23 16:33:11,"July23","ecu3",401.11876014,-27.048956349
"1601",2019-07-23 16:33:12,"July23","ecu3",401.11876014,-24.085778905
"1602",2019-07-23 16:33:13,"July23","ecu3",401.11876014,-24.085778905
"1603",2019-07-23 16:33:14,"July23","ecu3",401.11876014,-24.085778905
"1604",2019-07-23 16:33:15,"July23","ecu3",401.41595656,-24.085778905
"1605",2019-07-23 16:33:15,"July23","ecu3",401.41595656,-26.417698196
"1606",2019-07-23 16:33:16,"July23","ecu3",401.41595656,-26.417698196
"1607",2019-07-23 16:33:18,"July23","ecu3",401.41595656,-26.417698196
"1608",2019-07-23 16:33:18,"July23","ecu3",401.32264997,-26.417698196
"1609",2019-07-23 16:33:19,"July23","ecu3",401.32264997,-28.164344155
"1610",2019-07-23 16:33:20,"July23","ecu3",401.32264997,-28.164344155
"1611",2019-07-23 16:33:21,"July23","ecu3",401.32264997,-28.164344155
"1612",2019-07-23 16:33:22,"July23","ecu3",400.95431157,-28.164344155
"1613",2019-07-23 16:33:22,"July23","ecu3",400.95431157,-24.428626221
"1614",2019-07-23 16:33:23,"July23","ecu3",400.95431157,-24.428626221
"1615",2019-07-23 16:33:25,"July23","ecu3",400.95431157,-24.428626221
"1616",2019-07-23 16:33:25,"July23","ecu3",401.08701481,-24.428626221
"1617",2019-07-23 16:33:26,"July23","ecu3",401.08701481,-24.390615702
"1618",2019-07-23 16:33:27,"July23","ecu3",401.08701481,-24.390615702
"1619",2019-07-23 16:33:28,"July23","ecu3",401.08701481,-24.390615702
"1620",2019-07-23 16:33:29,"July23","ecu3",401.24863005,-24.390615702
"1621",2019-07-23 16:33:29,"July23","ecu3",401.24863005,-26.139867594
"1622",2019-07-23 16:33:30,"July23","ecu3",401.24863005,-26.139867594
"1623",2019-07-23 16:33:32,"July23","ecu3",401.24863005,-26.139867594
"1624",2019-07-23 16:33:32,"July23","ecu3",401.3188743,-26.139867594
"1625",2019-07-23 16:33:33,"July23","ecu3",401.3188743,-25.988331579
"1626",2019-07-23 16:33:34,"July23","ecu3",401.3188743,-25.988331579
"1627",2019-07-23 16:33:35,"July23","ecu3",401.3188743,-25.988331579
"1628",2019-07-23 16:33:36,"July23","ecu3",401.39171491,-25.988331579
"1629",2019-07-23 16:33:36,"July23","ecu3",401.39171491,-27.225147658
"1630",2019-07-23 16:33:37,"July23","ecu3",401.39171491,-27.225147658
"1631",2019-07-23 16:33:39,"July23","ecu3",401.39171491,-27.225147658
"1632",2019-07-23 16:33:39,"July23","ecu3",401.09959582,-27.225147658
"1633",2019-07-23 16:33:40,"July23","ecu3",401.09959582,-24.820793747
"1634",2019-07-23 16:33:41,"July23","ecu3",401.09959582,-24.820793747
"1635",2019-07-23 16:33:42,"July23","ecu3",401.09959582,-24.820793747
"1636",2019-07-23 16:33:43,"July23","ecu3",401.10953846,-24.820793747
"1637",2019-07-23 16:33:43,"July23","ecu3",401.10953846,-24.330668141
"1638",2019-07-23 16:33:44,"July23","ecu3",401.10953846,-24.330668141
"1639",2019-07-23 16:33:46,"July23","ecu3",401.10953846,-24.330668141
"1640",2019-07-23 16:33:46,"July23","ecu3",401.75071004,-24.330668141
"1641",2019-07-23 16:33:47,"July23","ecu3",401.75071004,-25.72283406
"1642",2019-07-23 16:33:48,"July23","ecu3",401.75071004,-25.72283406
"1643",2019-07-23 16:33:49,"July23","ecu3",401.75071004,-25.72283406
"1644",2019-07-23 16:33:50,"July23","ecu3",401.88154132,-25.72283406
"1645",2019-07-23 16:33:50,"July23","ecu3",401.88154132,-28.673150375
"1646",2019-07-23 16:33:51,"July23","ecu3",401.88154132,-28.673150375
"1647",2019-07-23 16:33:53,"July23","ecu3",401.88154132,-28.673150375
"1648",2019-07-23 16:33:53,"July23","ecu3",401.12918177,-28.673150375
"1649",2019-07-23 16:33:54,"July23","ecu3",401.12918177,-23.104613643
"1650",2019-07-23 16:33:55,"July23","ecu3",401.12918177,-23.104613643
"1651",2019-07-23 16:33:56,"July23","ecu3",401.12918177,-23.104613643
"1652",2019-07-23 16:33:57,"July23","ecu3",401.59676305,-23.104613643
"1653",2019-07-23 16:33:57,"July23","ecu3",401.59676305,-24.373243082
"1654",2019-07-23 16:33:59,"July23","ecu3",401.59676305,-24.373243082
"1655",2019-07-23 16:34:00,"July23","ecu3",401.59676305,-24.373243082
"1656",2019-07-23 16:34:00,"July23","ecu3",401.39998986,-24.373243082
"1657",2019-07-23 16:34:01,"July23","ecu3",401.39998986,-27.035746551
"1658",2019-07-23 16:34:02,"July23","ecu3",401.39998986,-27.035746551
"1659",2019-07-23 16:34:03,"July23","ecu3",401.39998986,-27.035746551
"1660",2019-07-23 16:34:04,"July23","ecu3",401.47503815,-27.035746551
"1661",2019-07-23 16:34:04,"July23","ecu3",401.47503815,-24.540913971
"1662",2019-07-23 16:34:06,"July23","ecu3",401.47503815,-24.540913971
"1663",2019-07-23 16:34:07,"July23","ecu3",401.47503815,-24.540913971
"1664",2019-07-23 16:34:07,"July23","ecu3",401.31918543,-24.540913971
"1665",2019-07-23 16:34:08,"July23","ecu3",401.31918543,-22.958589119
"1666",2019-07-23 16:34:09,"July23","ecu3",401.31918543,-22.958589119
"1667",2019-07-23 16:34:10,"July23","ecu3",401.31918543,-22.958589119
"1668",2019-07-23 16:34:11,"July23","ecu3",401.6390815,-22.958589119
"1669",2019-07-23 16:34:11,"July23","ecu3",401.6390815,-25.599553803
"1670",2019-07-23 16:34:13,"July23","ecu3",401.6390815,-25.599553803
"1671",2019-07-23 16:34:14,"July23","ecu3",401.6390815,-25.599553803
"1672",2019-07-23 16:34:14,"July23","ecu3",401.04016269,-25.599553803
"1673",2019-07-23 16:34:15,"July23","ecu3",401.04016269,-21.929427142
"1674",2019-07-23 16:34:16,"July23","ecu3",401.04016269,-21.929427142
"1675",2019-07-23 16:34:17,"July23","ecu3",401.04016269,-21.929427142
"1676",2019-07-23 16:34:18,"July23","ecu3",401.17828649,-21.929427142
"1677",2019-07-23 16:34:18,"July23","ecu3",401.17828649,-23.158911327
"1678",2019-07-23 16:34:20,"July23","ecu3",401.17828649,-23.158911327
"1679",2019-07-23 16:34:21,"July23","ecu3",401.17828649,-23.158911327
"1680",2019-07-23 16:34:21,"July23","ecu3",401.28876429,-23.158911327
"1681",2019-07-23 16:34:22,"July23","ecu3",401.28876429,-26.015957387
"1682",2019-07-23 16:34:23,"July23","ecu3",401.28876429,-26.015957387
"1683",2019-07-23 16:34:24,"July23","ecu3",401.28876429,-26.015957387
"1684",2019-07-23 16:34:25,"July23","ecu3",401.06491072,-26.015957387
"1685",2019-07-23 16:34:25,"July23","ecu3",401.06491072,-25.115933645
"1686",2019-07-23 16:34:27,"July23","ecu3",401.06491072,-25.115933645
"1687",2019-07-23 16:34:28,"July23","ecu3",401.06491072,-25.115933645
"1688",2019-07-23 16:34:28,"July23","ecu3",401.3530046,-25.115933645
"1689",2019-07-23 16:34:29,"July23","ecu3",401.3530046,-25.501864023
"1690",2019-07-23 16:34:30,"July23","ecu3",401.3530046,-25.501864023
"1691",2019-07-23 16:34:31,"July23","ecu3",401.3530046,-25.501864023
"1692",2019-07-23 16:34:32,"July23","ecu3",401.66423542,-25.501864023
"1693",2019-07-23 16:34:32,"July23","ecu3",401.66423542,-27.867613952
"1694",2019-07-23 16:34:34,"July23","ecu3",401.66423542,-27.867613952
"1695",2019-07-23 16:34:35,"July23","ecu3",401.66423542,-27.867613952
"1696",2019-07-23 16:34:35,"July23","ecu3",401.88747666,-27.867613952
"1697",2019-07-23 16:34:36,"July23","ecu3",401.88747666,-23.401270921
"1698",2019-07-23 16:34:37,"July23","ecu3",401.88747666,-23.401270921
"1699",2019-07-23 16:34:38,"July23","ecu3",401.88747666,-23.401270921
"1700",2019-07-23 16:34:39,"July23","ecu3",401.46090425,-23.401270921
"1701",2019-07-23 16:34:39,"July23","ecu3",401.46090425,-25.605287878
"1702",2019-07-23 16:34:41,"July23","ecu3",401.46090425,-25.605287878
"1703",2019-07-23 16:34:42,"July23","ecu3",401.46090425,-25.605287878
"1704",2019-07-23 16:34:42,"July23","ecu3",401.67844599,-25.605287878
"1705",2019-07-23 16:34:43,"July23","ecu3",401.67844599,-29.971120017
"1706",2019-07-23 16:34:44,"July23","ecu3",401.67844599,-29.971120017
"1707",2019-07-23 16:34:45,"July23","ecu3",401.67844599,-29.971120017
"1708",2019-07-23 16:34:46,"July23","ecu3",401.58548277,-29.971120017
"1709",2019-07-23 16:34:46,"July23","ecu3",401.58548277,-27.536815569
"1710",2019-07-23 16:34:48,"July23","ecu3",401.58548277,-27.536815569
"1711",2019-07-23 16:34:49,"July23","ecu3",401.58548277,-27.536815569
"1712",2019-07-23 16:34:49,"July23","ecu3",401.80071169,-27.536815569
"1713",2019-07-23 16:34:50,"July23","ecu3",401.80071169,-26.553100187
"1714",2019-07-23 16:34:51,"July23","ecu3",401.80071169,-26.553100187
"1715",2019-07-23 16:34:52,"July23","ecu3",401.80071169,-26.553100187
"1716",2019-07-23 16:34:53,"July23","ecu3",402.88761773,-26.553100187
"1717",2019-07-23 16:34:54,"July23","ecu3",402.88761773,-23.116424392
"1718",2019-07-23 16:34:55,"July23","ecu3",402.88761773,-23.116424392
"1719",2019-07-23 16:34:56,"July23","ecu3",402.88761773,-23.116424392
"1720",2019-07-23 16:34:56,"July23","ecu3",408.78262818,-23.116424392
"1721",2019-07-23 16:34:57,"July23","ecu3",408.78262818,-26.628394204
"1722",2019-07-23 16:34:58,"July23","ecu3",408.78262818,-26.628394204
"1723",2019-07-23 16:34:59,"July23","ecu3",408.78262818,-26.628394204
"1724",2019-07-23 16:35:00,"July23","ecu3",421.72130046,-26.628394204
"1725",2019-07-23 16:35:01,"July23","ecu3",421.72130046,-27.082680347
"1726",2019-07-23 16:35:02,"July23","ecu3",421.72130046,-27.082680347
"1727",2019-07-23 16:35:03,"July23","ecu3",421.72130046,-27.082680347
"1728",2019-07-23 16:35:04,"July23","ecu3",441.00348221,-27.082680347
"1729",2019-07-23 16:35:04,"July23","ecu3",441.00348221,-22.067534555
"1730",2019-07-23 16:35:05,"July23","ecu3",441.00348221,-22.067534555
"1731",2019-07-23 16:35:06,"July23","ecu3",441.00348221,-22.067534555
"1732",2019-07-23 16:35:07,"July23","ecu3",468.36269539,-22.067534555
"1733",2019-07-23 16:35:08,"July23","ecu3",468.36269539,-22.003280808
"1734",2019-07-23 16:35:09,"July23","ecu3",468.36269539,-22.003280808
"1735",2019-07-23 16:35:10,"July23","ecu3",468.36269539,-22.003280808
"1736",2019-07-23 16:35:11,"July23","ecu3",502.64749683,-22.003280808
"1737",2019-07-23 16:35:11,"July23","ecu3",502.64749683,-20.628870663
"1738",2019-07-23 16:35:12,"July23","ecu3",502.64749683,-20.628870663
"1739",2019-07-23 16:35:13,"July23","ecu3",502.64749683,-20.628870663
"1740",2019-07-23 16:35:14,"July23","ecu3",536.76920136,-20.628870663
"1741",2019-07-23 16:35:15,"July23","ecu3",536.76920136,-18.508656518
"1742",2019-07-23 16:35:16,"July23","ecu3",536.76920136,-18.508656518
"1743",2019-07-23 16:35:17,"July23","ecu3",536.76920136,-18.508656518
"1744",2019-07-23 16:35:18,"July23","ecu3",567.55215962,-18.508656518
"1745",2019-07-23 16:35:18,"July23","ecu3",567.55215962,-19.080685897
"1746",2019-07-23 16:35:19,"July23","ecu3",567.55215962,-19.080685897
"1747",2019-07-23 16:35:20,"July23","ecu3",567.55215962,-19.080685897
"1748",2019-07-23 15:14:12,"July23","ecu1",629.83582557,-15.199329038
"1749",2019-07-23 15:14:14,"July23","ecu1",629.83582557,-15.199329038
"1750",2019-07-23 15:14:14,"July23","ecu1",643.39909891,-15.199329038
"1751",2019-07-23 15:14:15,"July23","ecu1",643.39909891,-15.336629902
"1752",2019-07-23 15:14:16,"July23","ecu1",643.39909891,-15.336629902
"1753",2019-07-23 15:14:17,"July23","ecu1",643.39909891,-15.336629902
"1754",2019-07-23 15:14:18,"July23","ecu1",652.98740261,-15.336629902
"1755",2019-07-23 15:14:18,"July23","ecu1",652.98740261,-13.492604365
"1756",2019-07-23 15:14:19,"July23","ecu1",652.98740261,-13.492604365
"1757",2019-07-23 15:14:21,"July23","ecu1",652.98740261,-13.492604365
"1758",2019-07-23 15:14:21,"July23","ecu1",656.66980186,-13.492604365
"1759",2019-07-23 15:14:22,"July23","ecu1",656.66980186,-15.796984228
"1760",2019-07-23 15:14:23,"July23","ecu1",656.66980186,-15.796984228
"1761",2019-07-23 15:14:24,"July23","ecu1",656.66980186,-15.796984228
"1762",2019-07-23 15:14:25,"July23","ecu1",652.76648111,-15.796984228
"1763",2019-07-23 15:14:25,"July23","ecu1",652.76648111,-14.271543814
"1764",2019-07-23 15:14:26,"July23","ecu1",652.76648111,-14.271543814
"1765",2019-07-23 15:14:28,"July23","ecu1",652.76648111,-14.271543814
"1766",2019-07-23 15:14:28,"July23","ecu1",642.5741266,-14.271543814
"1767",2019-07-23 15:14:29,"July23","ecu1",642.5741266,-14.412135509
"1768",2019-07-23 15:14:30,"July23","ecu1",642.5741266,-14.412135509
